0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,675,81,242,255,229,23,0,0,0,0,0,0,0,0,53,0,1788,1555,2275,1697,4610,20794,611494,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1412,10,154,782,514,0,0,0,0,0,0,0,0,0,0,0,734,3177,2975,1880,998,21117,611985,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,417,778,337,0,0,0,0,0,0,0,0,0,0,0,1159,2113,1341,3224,1786,22482,611263,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,203,0,411,248,0,0,0,0,0,0,0,0,0,0,939,1406,463,1890,1512,14625,623535,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,738,268,0,0,0,0,0,0,0,0,0,0,705,1634,718,2187,1265,16677,620868,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,762,792,285,2567,1359,0,0,0,0,0,0,0,0,0,155,0,1411,2261,1652,2200,2922,19253,496870,113245,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,461,188,525,834,1907,1365,0,0,0,0,0,0,0,0,59,0,1701,3785,1348,2588,2336,22425,301055,305164,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,221,38,413,157,341,231,0,0,0,0,0,0,0,0,38,0,1341,3634,1153,2590,2556,21773,197205,414044,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,265,105,321,251,396,170,0,0,0,0,0,0,0,0,133,0,1345,1922,1822,2822,3867,20707,89406,522129,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,213,118,211,334,341,143,0,0,0,0,0,0,0,0,125,0,1382,1849,1949,2378,4595,20181,88176,523617,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138,185,129,180,332,342,100,0,0,0,0,0,0,0,0,121,0,1208,1684,1614,2124,3955,19628,81987,532044,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,143,163,155,344,457,125,0,0,0,0,0,0,0,0,139,0,1346,1726,1886,2274,4140,19193,93459,520097,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111,160,151,181,415,519,138,0,0,0,0,0,0,0,0,163,0,1349,1964,1973,2323,4126,19499,86113,526586,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,200,184,202,418,492,160,0,0,0,0,0,0,0,0,137,0,1379,1957,1950,2397,4291,20078,82674,529148,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,191,203,207,519,555,156,0,0,0,0,0,0,0,0,163,0,1577,2067,2273,2561,4496,21271,87689,521708,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,128,167,216,221,394,432,123,0,0,0,0,0,0,0,0,172,0,1630,1816,2162,2477,4499,20535,91012,519783,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,132,158,255,204,367,490,118,0,0,0,0,0,0,0,1,132,1,1716,1916,2042,2338,5605,21033,87802,521457,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,120,154,258,200,315,476,109,0,0,0,0,0,0,0,1,161,0,1547,1788,2061,2344,5849,20622,100569,509191,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,140,160,341,192,244,487,115,0,0,0,0,0,0,0,1,154,2,1621,1810,2105,2471,6075,20857,99518,509471,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,148,187,395,265,277,574,100,0,0,0,0,0,0,0,0,225,0,1711,2121,2308,2641,5164,21202,93117,515333,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,146,194,365,318,257,614,117,0,0,0,0,0,0,0,0,174,1,1652,2160,2299,2433,4603,21381,88185,520866,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,149,176,352,316,178,556,89,0,0,0,0,0,1,0,0,168,2,1502,2013,2137,2435,4929,20944,96860,512955,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,139,201,449,326,221,605,87,0,0,1,0,0,0,0,0,216,3,1692,2328,2313,2421,4827,21554,92821,515552,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,84,160,397,266,68,568,44,0,0,1,0,2,0,0,1,144,4,1461,1808,1889,2248,4168,20203,92884,519355,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,120,184,453,277,40,569,33,0,0,0,0,2,1,0,1,191,4,1618,1833,2148,2665,4733,20774,102570,507534,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,117,148,496,294,13,589,11,0,0,0,0,0,1,0,1,162,6,1600,1917,2113,2329,5293,19909,94840,515905,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,98,183,437,238,12,585,13,0,0,0,0,0,0,0,0,167,4,1499,1902,2091,2453,4285,20737,92163,518889,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,92,180,385,254,5,542,13,0,0,1,0,0,0,0,0,150,7,1436,1758,1698,2181,4951,19935,92397,519766,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,96,149,404,255,3,561,3,0,0,0,1,1,1,0,3,213,4,1367,1692,1558,1997,5248,19341,89916,522937,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,100,211,515,359,0,708,1,0,0,0,0,0,0,0,4,159,7,1561,2064,1384,2160,5532,21959,94040,514968,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,112,229,538,361,0,768,0,0,0,0,0,0,0,0,3,227,6,1501,2137,1126,2300,5768,21502,89993,519173,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,99,200,454,329,0,716,0,0,0,0,0,0,0,0,3,179,5,1586,2064,1106,2132,6201,20902,93978,515773,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,88,209,458,376,0,722,1,0,0,0,0,0,0,0,2,177,3,1588,1923,1161,2103,6005,21883,96227,512807,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,62,158,269,210,0,437,0,0,0,0,0,0,1,0,2,129,5,1238,1512,863,1778,5239,18397,90088,525354,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,73,155,280,221,0,488,0,0,0,0,0,1,1,0,7,148,11,1200,1641,880,1792,5311,18577,84270,530669,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,75,192,398,254,0,639,0,0,0,0,0,0,3,0,6,149,14,1320,1936,996,1936,5397,20186,84682,527538,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,68,93,243,390,300,0,721,0,0,0,3,0,2,2,0,7,190,19,1416,1996,1002,2248,5722,20942,88151,522256,0,0,0,0,0
