66858,0,0,0,0
0,0,0,66858,0
0,0,66858,0,0
18592,12910,16333,19023,0
20198,12743,12699,21218,0
20301,13043,12629,20885,0
21809,12017,13587,19445,0
21071,11899,13200,20688,0
20888,12150,12850,20970,0
21034,11166,13684,20974,0
21102,12050,13330,20376,0
20986,12084,13290,20498,0
21481,12305,12814,20258,0
20272,12035,13265,21286,0
20377,12042,13796,20643,0
21501,11256,13206,20895,0
21192,12030,12648,20988,0
19840,12015,13651,21352,0
21109,11309,13081,21359,0
21618,11491,12483,21266,0
20367,11509,13671,21311,0
20720,11939,12795,21404,0
20926,11514,12991,21427,0
20229,12758,12492,21379,0
20917,11874,12963,21104,0
21237,11729,11959,21933,0
20822,12059,12411,21566,0
20958,11460,12768,21672,0
21319,11372,12179,21988,0
20302,12210,13252,21094,0
21036,12042,12316,21464,0
21000,12256,12438,21164,0
21446,11539,12971,20902,0
21576,11497,12660,21125,0
21244,11286,12556,21772,0
21208,11408,13156,21086,0
21231,10888,13321,21418,0
21046,11987,12174,21651,0
21946,11823,12101,20988,0
21353,11514,12204,21787,0
20689,11358,13033,21778,0
21282,11621,12947,21008,0
21326,11650,12718,21164,0
21139,11458,12403,21858,0
21105,11606,13167,20980,0
21482,11115,12888,21373,0
21530,11578,11997,21753,0
21194,11393,13179,21092,0
21144,11856,12728,21130,0
20896,11272,12623,22067,0
20934,11025,13250,21649,0
21487,11381,12766,21224,0
21361,11683,11952,21862,0
21697,11419,12905,20837,0
22203,10874,12623,21158,0
21030,11002,13101,21725,0
20695,11710,12691,21762,0
21859,11407,12939,20653,0
21098,12055,12456,21249,0
21197,11344,12974,21343,0
21617,11309,12608,21324,0
20839,11646,12476,21897,0
20710,12058,12541,21549,0
21694,11950,12248,20966,0
21074,11793,12525,21466,0
21147,12109,12358,21244,0
21503,11227,12969,21159,0
21373,11535,12530,21420,0
21200,11228,13174,21256,0
21230,11662,12761,21205,0
21558,11671,12388,21241,0
21398,11895,12481,21084,0
22088,11090,12452,21228,0
21625,11477,12182,21574,0
20763,11551,13324,21220,0
21344,11129,12568,21817,0
21659,11142,11730,22327,0
21065,11642,12443,21708,0
21831,11239,12258,21530,0
21469,11299,12567,21523,0
20961,12079,12711,21107,0
22087,11429,12307,21035,0
21447,11828,12422,21161,0
21562,11726,12670,20900,0
21388,11180,12447,21843,0
21461,11443,12243,21711,0
21186,11144,13668,20860,0
22162,11458,12570,20668,0
21184,11691,12533,21450,0
20859,12141,12782,21076,0
21493,11688,12887,20790,0
21042,11664,12002,22150,0
20857,11201,13501,21299,0
21554,11204,12954,21146,0
21447,11457,12537,21417,0
21632,11005,12924,21297,0
22117,11098,12489,21154,0
21498,11308,12869,21183,0
20992,11872,12886,21108,0
21435,11737,12599,21087,0
21266,11488,12464,21575,0
21589,10906,12659,21580,0
21227,10990,13138,21304,0
20969,11229,12799,21598,0
20847,11412,12504,21768,0
21987,10963,12573,20935,0
21046,11384,12981,20977,0
20257,11535,13264,21251,0
21759,10475,12697,21295,0
21218,11272,12327,21344,0
20859,11117,12858,21239,0
21409,11574,12280,20738,0
20756,11459,12319,21397,0
21373,11059,12484,20949,0
21086,11740,12512,20454,0
21278,10857,12549,21040,0
