0,0,7,0,0,0,0,0,0,0,0,0,0,23812,0,0,0,0,0,0,0,0,0,0,0,0,0,28517,0,0,0,0,48839,0,0,0,0,0,488973,0,361954,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,22797,0,0,0,0,0,0,0,0,0,0,0,0,0,25400,0,0,0,0,49035,0,0,0,0,0,496543,0,358322,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,22398,0,0,0,0,0,0,0,0,0,0,0,0,0,20490,0,0,0,0,44737,0,0,0,0,0,459323,0,405150,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,21054,0,0,0,0,0,0,0,0,0,0,0,0,0,18546,0,0,0,0,41548,0,0,0,0,0,424390,0,446558,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,21727,0,0,0,0,0,0,0,0,0,0,0,0,0,18154,0,0,0,0,42247,0,0,0,0,0,402837,0,467135,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,20853,0,0,0,0,0,0,0,0,0,0,0,0,0,17923,0,0,0,0,41051,0,0,0,0,0,391347,0,480928,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,20529,0,0,0,0,0,0,0,0,0,0,0,0,0,17642,0,0,0,0,40933,0,0,0,0,0,385214,0,487781,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,20498,0,0,0,0,0,0,0,0,0,0,0,0,0,17223,0,0,0,0,40784,0,0,0,0,0,381528,0,492066,0,0
0,0,12,0,0,0,0,0,0,0,0,0,0,20878,0,0,0,0,0,0,0,0,0,0,0,0,0,17167,0,0,0,0,40864,0,0,0,0,0,379303,0,493878,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,23344,0,0,0,0,0,0,0,0,0,0,0,0,0,17962,0,0,0,0,41351,0,0,0,0,0,376923,0,492513,0,0
0,0,12,0,0,0,0,0,0,0,0,0,0,24272,0,0,0,0,0,0,0,0,0,0,0,0,0,19222,0,0,0,0,41534,0,0,0,0,0,378131,0,488931,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,25105,0,0,0,0,0,0,0,0,0,0,0,0,0,19841,0,0,0,0,41624,0,0,0,0,0,378676,0,486846,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,25546,0,0,0,0,0,0,0,0,0,0,0,0,0,20472,0,0,0,0,41358,0,0,0,0,0,380076,0,484646,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,24578,0,0,0,0,0,0,0,0,0,0,0,0,0,20600,0,0,0,0,41213,0,0,0,0,0,380173,0,485535,0,0
0,0,7,0,0,0,0,0,0,0,0,0,0,24398,0,0,0,0,0,0,0,0,0,0,0,0,0,19884,0,0,0,0,41327,0,0,0,0,0,381819,0,484667,0,0
0,0,16,0,0,0,0,0,0,0,0,0,0,23742,0,0,0,0,0,0,0,0,0,0,0,0,0,19629,0,0,0,0,41370,0,0,0,0,0,382483,0,484862,0,0
0,0,21,0,0,0,0,0,0,0,0,0,0,24303,0,0,0,0,0,0,0,0,0,0,0,0,0,19186,0,0,0,0,41138,0,0,0,0,0,381542,0,485912,0,0
0,0,29,0,0,0,0,0,0,0,0,0,0,24706,0,0,0,0,0,0,0,0,0,0,0,0,0,19342,0,0,0,0,40636,0,0,0,0,0,382212,0,485177,0,0
0,0,30,0,0,0,0,0,0,0,0,0,0,25259,0,0,0,0,0,0,0,0,0,0,0,0,0,19822,0,0,0,0,40958,0,0,0,0,0,379290,0,486743,0,0
0,0,48,0,0,0,0,0,0,0,0,0,0,25775,0,0,0,0,0,0,0,0,0,0,0,0,0,20403,0,0,0,0,40962,0,0,0,0,0,378990,0,485924,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,24900,0,0,0,0,0,0,0,0,0,0,0,0,0,20301,0,0,0,0,41036,0,0,0,0,0,380701,0,485129,0,0
0,0,26,0,0,0,0,0,0,0,0,0,0,24677,0,0,0,0,0,0,0,0,0,0,0,0,0,19569,0,0,0,0,41182,0,0,0,0,0,381485,0,485163,0,0
0,0,16,0,0,0,0,0,0,0,0,0,0,24430,0,0,0,0,0,0,0,0,0,0,0,0,0,19181,0,0,0,0,40874,0,0,0,0,0,382972,0,484629,0,0
0,0,13,0,0,0,0,0,0,0,0,0,0,24792,0,0,0,0,0,0,0,0,0,0,0,0,0,19152,0,0,0,0,41172,0,0,0,0,0,382374,0,484599,0,0
0,0,22,0,0,0,0,0,0,0,0,0,0,24543,0,0,0,0,0,0,0,0,0,0,0,0,0,19190,0,0,0,0,41089,0,0,0,0,0,382002,0,485256,0,0
0,0,31,0,0,0,0,0,0,0,0,0,0,24884,0,0,0,0,0,0,0,0,0,0,0,0,0,19019,0,0,0,0,41268,0,0,0,0,0,381429,0,485471,0,0
0,0,41,0,0,0,0,0,0,0,0,0,0,24430,0,0,0,0,0,0,0,0,0,0,0,0,0,19515,0,0,0,0,41302,0,0,0,0,0,382636,0,484178,0,0
0,0,44,0,0,0,0,0,0,0,0,0,0,23989,0,0,0,0,0,0,0,0,0,0,0,0,0,19365,0,0,0,0,41375,0,0,0,0,0,383004,0,484325,0,0
0,0,37,0,0,0,0,0,0,0,0,0,0,24435,0,0,0,0,0,0,0,0,0,0,0,0,0,18952,0,0,0,0,41429,0,0,0,0,0,384073,0,483176,0,0
0,0,40,0,0,0,0,0,0,0,0,0,0,24103,0,0,0,0,0,0,0,0,0,0,0,0,0,18599,0,0,0,0,41678,0,0,0,0,0,385388,0,482294,0,0
0,0,17,0,0,0,0,0,0,0,0,0,0,24609,0,0,0,0,0,0,0,0,0,0,0,0,0,18390,0,0,0,0,41478,0,0,0,0,0,386190,0,481418,0,0
0,0,19,0,0,0,0,0,0,0,0,0,0,24522,0,0,0,0,0,0,0,0,0,0,0,0,0,18379,0,0,0,0,41301,0,0,0,0,0,386164,0,481717,0,0
0,0,19,0,0,0,0,0,0,0,0,0,0,24357,0,0,0,0,0,0,0,0,0,0,0,0,0,18438,0,0,0,0,41554,0,0,0,0,0,385633,0,482101,0,0
0,0,27,0,0,0,0,0,0,0,0,0,0,24566,0,0,0,0,0,0,0,0,0,0,0,0,0,18481,0,0,0,0,41482,0,0,0,0,0,387014,0,480532,0,0
0,0,42,0,0,0,0,0,0,0,0,0,0,24496,0,0,0,0,0,0,0,0,0,0,0,0,0,18611,0,0,0,0,42204,0,0,0,0,0,386729,0,480020,0,0
0,0,41,0,0,0,0,0,0,0,0,0,0,25130,0,0,0,0,0,0,0,0,0,0,0,0,0,18823,0,0,0,0,41728,0,0,0,0,0,387203,0,479177,0,0
0,0,30,0,0,0,0,0,0,0,0,0,0,25814,0,0,0,0,0,0,0,0,0,0,0,0,0,19210,0,0,0,0,42076,0,0,0,0,0,387917,0,477055,0,0
0,0,40,0,0,0,0,0,0,0,0,0,0,26615,0,0,0,0,0,0,0,0,0,0,0,0,0,19996,0,0,0,0,42544,0,0,0,0,0,388459,0,474448,0,0
0,0,27,0,0,0,0,0,0,0,0,0,0,26943,0,0,0,0,0,0,0,0,0,0,0,0,0,20619,0,0,0,0,42778,0,0,0,0,0,390613,0,471122,0,0
0,0,25,0,0,0,0,0,0,0,0,0,0,26557,0,0,0,0,0,0,0,0,0,0,0,0,0,21025,0,0,0,0,43533,0,0,0,0,0,392815,0,468147,0,0
0,0,32,0,0,0,0,0,0,0,0,0,0,26685,0,0,0,0,0,0,0,0,0,0,0,0,0,20863,0,0,0,0,44245,0,0,0,0,0,393595,0,466682,0,0
0,0,34,0,0,0,0,0,0,0,0,0,0,26190,0,0,0,0,0,0,0,0,0,0,0,0,0,20871,0,0,0,0,44290,0,0,0,0,0,393999,0,466718,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,27169,0,0,0,0,0,0,0,0,0,0,0,0,0,20734,0,0,0,0,44599,0,0,0,0,0,393261,0,466304,0,0
0,0,29,0,0,0,0,0,0,0,0,0,0,27222,0,0,0,0,0,0,0,0,0,0,0,0,0,20791,0,0,0,0,44215,0,0,0,0,0,393517,0,466328,0,0
0,0,18,0,0,0,0,0,0,0,0,0,0,26575,0,0,0,0,0,0,0,0,0,0,0,0,0,20595,0,0,0,0,44661,0,0,0,0,0,394591,0,465662,0,0
