0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,18,277,142,126,13,0,0,0,0,0,0,0,0,36,0,1227,1046,992,809,1588,6019,42007,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1246,5,137,365,202,0,0,0,0,0,0,0,0,0,1,0,535,1466,1051,862,576,5678,42879,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786,0,381,410,155,0,0,0,0,0,0,0,0,0,0,0,817,1014,425,1258,763,5581,43449,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,178,0,156,57,0,0,0,0,0,0,0,0,0,0,659,816,151,921,711,4951,45962,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0,222,80,0,0,0,0,0,0,0,0,0,0,523,921,333,1078,679,5507,44969,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,677,84,269,338,263,0,0,0,0,0,0,0,0,0,33,0,667,1032,643,990,962,5535,35947,7564,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,427,24,469,166,258,186,0,0,0,0,0,0,0,0,12,0,687,1166,462,1048,825,5778,23583,19913,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,256,17,437,81,158,92,0,0,0,0,0,0,0,0,25,0,745,1184,510,1149,869,5745,16635,27084,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,289,65,344,126,197,71,0,0,0,0,0,0,0,0,100,0,831,934,705,1131,1478,5657,9342,33652,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,235,97,258,180,180,84,0,0,0,0,0,0,0,0,85,0,896,928,835,983,1489,5657,9150,33812,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,237,78,188,197,188,60,0,0,0,0,0,0,0,0,73,0,780,957,813,989,1514,5562,9014,34247,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,213,94,190,176,250,70,0,0,0,0,0,0,0,0,108,0,810,951,809,1003,1573,5595,9466,33572,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136,188,105,225,239,268,53,0,0,0,0,0,0,0,0,101,0,850,948,806,979,1470,5551,9177,33942,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,231,128,239,258,305,86,0,0,0,0,0,0,0,0,81,0,858,1021,841,984,1453,5600,9029,33793,0,0,0
