0,0,2342,0,0,0,0,0,0,0,0,47306903,0,0,0,0,0,0,0,0,0,0,0,0,0,43734658,0,0,0,0,0,0,0,0,0,0,0,851338496,0,0,0,0,0
0,0,4804,0,0,0,0,0,0,0,0,116643175,0,0,0,0,0,0,0,0,0,0,0,0,0,63690010,0,0,0,0,0,0,0,0,0,0,0,762044410,0,0,0,0,0
0,0,4082,0,0,0,0,0,0,0,0,20750703,0,0,0,0,0,0,0,0,0,0,0,0,0,38759052,0,0,0,0,0,0,0,0,0,0,0,882868562,0,0,0,0,0
0,0,5428,0,0,0,0,0,0,0,0,15327119,0,0,0,0,0,0,0,0,0,0,0,0,0,25085346,0,0,0,0,0,0,0,0,0,0,0,901964506,0,0,0,0,0
0,0,147,0,0,0,0,0,0,0,0,13315495,0,0,0,0,0,0,0,0,0,0,0,0,0,28093230,0,0,0,0,0,0,0,0,0,0,0,900973527,0,0,0,0,0
0,0,590,0,0,0,0,0,0,0,0,12820489,0,0,0,0,0,0,0,0,0,0,0,0,0,24913925,0,0,0,0,0,0,0,0,0,0,0,904647395,0,0,0,0,0
0,0,739,0,0,0,0,0,0,0,0,14943011,0,0,0,0,0,0,0,0,0,0,0,0,0,30577391,0,0,0,0,0,0,0,0,0,0,0,896861258,0,0,0,0,0
0,0,1072,0,0,0,0,0,0,0,0,15117201,0,0,0,0,0,0,0,0,0,0,0,0,0,30511971,0,0,0,0,0,0,0,0,0,0,0,896752155,0,0,0,0,0
0,0,653,0,0,0,0,0,0,0,0,15728967,0,0,0,0,0,0,0,0,0,0,0,0,0,32307067,0,0,0,0,0,0,0,0,0,0,0,894345712,0,0,0,0,0
0,0,803,0,0,0,0,0,0,0,0,16192335,0,0,0,0,0,0,0,0,0,0,0,0,0,32347863,0,0,0,0,0,0,0,0,0,0,0,893841398,0,0,0,0,0
0,0,655,0,0,0,0,0,0,0,0,15489165,0,0,0,0,0,0,0,0,0,0,0,0,0,31625345,0,0,0,0,0,0,0,0,0,0,0,895267234,0,0,0,0,0
0,0,1035,0,0,0,0,0,0,0,0,16211987,0,0,0,0,0,0,0,0,0,0,0,0,0,33012215,0,0,0,0,0,0,0,0,0,0,0,893157162,0,0,0,0,0
0,0,1210,0,0,0,0,0,0,0,0,15910682,0,0,0,0,0,0,0,0,0,0,0,0,0,32360111,0,0,0,0,0,0,0,0,0,0,0,894110396,0,0,0,0,0
0,0,1811,0,0,0,0,0,0,0,0,17044374,0,0,0,0,0,0,0,0,0,0,0,0,0,33472349,0,0,0,0,0,0,0,0,0,0,0,891863865,0,0,0,0,0
0,0,1085,0,0,0,0,0,0,0,0,16302463,0,0,0,0,0,0,0,0,0,0,0,0,0,32645844,0,0,0,0,0,0,0,0,0,0,0,893433007,0,0,0,0,0
0,0,1283,0,0,0,0,0,0,0,0,16838141,0,0,0,0,0,0,0,0,0,0,0,0,0,32799765,0,0,0,0,0,0,0,0,0,0,0,892743210,0,0,0,0,0
0,0,300,0,0,0,0,0,0,0,0,16486547,0,0,0,0,0,0,0,0,0,0,0,0,0,32735122,0,0,0,0,0,0,0,0,0,0,0,893160430,0,0,0,0,0
0,0,599,0,0,0,0,0,0,0,0,17793090,0,0,0,0,0,0,0,0,0,0,0,0,0,34608315,0,0,0,0,0,0,0,0,0,0,0,889980395,0,0,0,0,0
