699781,0,0,0,0
0,0,0,699781,0
0,0,699781,0,0
205888,132409,159789,201695,0
209354,135020,127599,227808,0
217640,124731,137403,220007,0
237226,128554,129946,204055,0
232096,120839,119252,227594,0
231480,126333,125663,216305,0
233973,122818,125994,216996,0
233354,114498,122992,228937,0
241639,124082,122243,211817,0
218109,135014,122352,224306,0
216167,122628,135462,225524,0
218074,129282,139774,212651,0
237997,114416,137273,210095,0
227232,109728,127988,234833,0
216439,123675,127021,232646,0
236538,107021,120000,236222,0
241590,117101,122583,218507,0
214679,111836,142587,230679,0
213998,122700,123113,239970,0
222802,121222,126641,229116,0
212379,122690,123927,240785,0
220603,115801,128447,234930,0
217582,118152,124226,239821,0
214353,131438,119767,234223,0
227048,113122,131711,227900,0
231663,120638,111222,236258,0
219743,131877,116302,231859,0
222261,120595,122231,234694,0
211878,121471,118915,247517,0
225527,132402,129317,212535,0
229821,122192,121203,226565,0
228646,113444,123709,233982,0
224160,124179,122349,229093,0
231287,115300,140651,212543,0
230273,126599,114699,228210,0
229128,119069,120865,230719,0
220762,135863,108332,234824,0
224697,122348,128990,223746,0
222944,117210,125937,233690,0
227352,124041,121346,227042,0
218946,124844,117351,238640,0
230727,115919,130699,222436,0
240280,109724,118202,231575,0
228671,125520,123252,222338,0
228138,109489,123403,238751,0
233768,115951,126843,223219,0
210252,124903,118251,246375,0
216048,119996,115650,248087,0
221562,124598,117900,235721,0
225578,111914,118893,243396,0
229486,114961,119168,236166,0
219198,112375,127490,240718,0
210714,118454,128913,241700,0
211733,114119,132656,241273,0
237347,110560,135875,215999,0
234643,124438,110506,230194,0
228185,125499,126147,219950,0
237945,110588,124657,226591,0
216390,124829,121841,236721,0
230224,115338,121221,232998,0
228127,123805,116833,231016,0
218214,117232,120618,243717,0
208568,134691,119729,236793,0
238389,125571,117282,218539,0
219775,123303,115211,241492,0
226004,136354,114601,222822,0
224146,122709,132474,220452,0
222777,118377,123038,235589,0
243079,118327,120571,217804,0
245448,110712,116613,227008,0
238015,114084,120809,226873,0
221765,109130,132174,236712,0
227752,121645,118494,231890,0
223916,116513,117710,241642,0
223787,113469,117607,244918,0
229202,116668,126253,227658,0
221970,125867,114152,237792,0
228132,124304,124276,223069,0
255387,114526,117552,212316,0
245035,110064,118527,226155,0
229568,120269,119961,229983,0
224238,117074,114346,244123,0
236744,120496,115998,226543,0
232372,113417,128001,225991,0
228127,117627,134456,219571,0
223137,119927,130403,226314,0
231459,125243,119376,223703,0
221075,125651,118256,234799,0
237198,124091,109993,228499,0
225677,110042,136776,227286,0
214398,121354,130362,233667,0
226447,121328,123665,228341,0
228084,123618,117131,230948,0
243412,111459,124085,220825,0
226032,115641,122894,235214,0
238587,123824,113254,224116,0
231777,124958,121353,221693,0
214384,116836,112287,255698,0
232057,112778,115147,238704,0
231503,123261,130830,212622,0
225229,113007,127176,232329,0
226149,122221,109699,239143,0
234929,119700,122745,219287,0
237253,115572,115298,228046,0
224931,111992,124507,234223,0
230171,109519,130242,225217,0
223956,118193,128058,224398,0
233411,115306,117622,227770,0
232427,113247,132277,215619,0
221723,117024,121086,233259,0
226050,119920,113123,233481,0
245904,127014,105046,214105,0
244883,110256,114907,221524,0
227730,112606,125260,225477,0
215608,122864,134324,217759,0
221696,126556,114811,226913,0
233034,114398,120057,221993,0
224157,110569,120600,233523,0
231301,122740,110750,223491,0
227544,107301,120618,232097,0
218795,112425,130211,225576,0
213914,120761,113264,238545,0
228844,111220,115368,230557,0
218220,124384,122902,219922,0
213730,125005,109497,236660,0
226114,116947,114189,227136,0
224131,105205,126570,227956,0
212711,123547,105915,241129,0
226507,115133,114823,226251,0
227441,121697,110887,222184,0
218322,113563,109135,240613,0
228059,116443,112413,224042,0
228901,109688,117529,224206,0
223721,120358,109690,225900,0
226651,111156,112276,229000,0
226850,114989,113036,223557,0
214520,121953,119788,221487,0
214581,110367,113544,238644,0
212748,125214,119931,218516,0
211302,112189,105586,246160,0
204667,118841,120005,231077,0
228553,117111,113803,214467,0
233514,126564,106418,206694,0
225289,103564,110201,233175,0
221702,109116,116898,223686,0
213392,110396,117326,229468,0
209693,109616,119690,230841,0
215506,128286,114572,210719,0
212356,110115,109176,236602,0
234443,105122,103780,224103,0
228264,106780,110437,221167,0
217997,109749,113521,224141,0
204906,118874,116399,224267,0
224930,111785,103264,223475,0
232683,109633,101981,218143,0
212792,109316,110969,228342,0
234007,104344,107816,214177,0
222609,108715,99986,227967,0
211495,112329,117521,216817,0
219354,109133,115710,212948,0
216759,109500,121486,208254,0
210507,108633,123955,211792,0
210481,110224,105356,227597,0
204949,114239,113166,220144,0
206756,108140,124208,212055,0
225276,106122,105925,212303,0
222191,107346,100504,218244,0
228651,109892,105701,202582,0
217495,109779,106696,211457,0
207700,110695,101500,223946,0
205556,116487,99212,221051,0
226723,103421,105660,204332,0
208786,101557,113835,214262,0
212687,99768,121797,202458,0
210178,109771,117303,197374,0
200343,105679,111117,215529,0
211784,108381,106505,200429,0
205553,91208,122031,206030,0
215406,90507,110963,205351,0
203714,100427,101167,213787,0
206432,93439,101638,214526,0
198843,102797,92995,215872,0
193035,97729,117473,198791,0
214657,99048,97250,192263,0
210896,94878,90013,203736,0
207760,101255,103873,182012,0
202266,98391,98861,191071,0
188856,119399,95735,181807,0
190678,87505,104627,193092,0
197587,93117,95756,184478,0
197219,98657,88396,181839,0
201533,93246,86024,180414,0
177630,79283,99292,196298,0
177867,92867,90668,185859,0
183168,91638,84703,182370,0
187361,86907,93590,168798,0
179510,93139,81837,175359,0
194207,76925,89164,163815,0
191446,82373,86245,158283,0
173448,74653,88338,168862,0
166539,91658,84312,156081,0
177211,76897,76169,162473,0
160786,77145,79558,169275,0
158952,81991,83583,150640,0
159534,77948,74871,156348,0
153150,81001,70665,157570,0
154631,78536,76724,146280,0
158346,79944,75320,136089,0
148164,71498,78274,145059,0
146725,74141,71108,144410,0
144253,71595,76773,137399,0
141861,64825,74682,141491,0
155000,67065,69094,124804,0
137716,70043,63071,134044,0
137576,61756,59653,139066,0
144719,63674,59007,123075,0
135272,61234,68336,118582,0
127215,63713,55853,129563,0
132578,62776,56181,118339,0
129208,56748,56835,120808,0
118074,64443,53941,122034,0
115514,62814,57778,117850,0
123077,55906,57203,114069,0
112801,59998,54969,119434,0
122507,51647,57600,112500,0
121470,52855,59912,107244,0
111837,55231,68609,102956,0
113980,53187,64339,104267,0
114408,51146,59832,107381,0
110866,51947,63314,103833,0
98651,53107,58346,101900,0
76240,35986,42215,75927,0
46222,23818,25334,47609,0
21408,12947,10428,23298,0
