72937183,0,213936966,0,0
0,213936966,0,72937183,0
213936966,0,72937183,0,0
20697505,14492427,17452621,234231595,1
90754020,68909960,15721351,111483290,5528
86793325,49646707,46521018,103913081,18
89855036,54966264,40255601,101797224,24
84451973,53732443,47153660,101536043,30
93144759,47343004,51421349,94964865,172
98677117,44775333,46310309,97111074,316
89103402,49821477,48515258,99433748,264
91882072,51475321,51634395,91881998,363
92772771,52543702,50746127,90811308,241
94532035,55713339,47767863,88860420,492
93768166,51365440,52583433,89156430,680
95049640,45706008,51233169,94884636,696
92518902,52542969,47026905,94784426,947
94236996,51937513,49752250,90946963,427
95191585,45209938,52752899,93719157,570
96283412,47303316,51267240,92019913,268
86751023,50544258,54060934,95517575,359
91075125,48205372,51790463,95803003,186
92444562,56545800,46818580,91064967,240
90118740,50961329,47660767,98132934,379
94055891,51842624,51938588,89036455,591
97768205,47413331,47331383,94360896,334
94439167,52429211,47825779,92178178,1814
96242615,50715024,50733782,89180419,2309
94434798,51256320,49769052,91412489,1490
92066885,48983059,47159941,98662256,2008
93336063,52745749,49593607,91198441,289
92056879,50720251,51965420,92131140,459
97625844,48193169,47987048,93067693,395
98988383,49453536,46769322,91662404,504
94068493,47778514,49637727,95389295,120
97869178,49722619,45513802,93768402,148
94332799,54655548,49100073,88785691,38
97452629,53174767,45735702,90510987,64
97998532,49786972,48320396,90767925,324
95449822,53488936,51381338,86550157,3896
97020497,52625409,49933200,87289594,5449
95002988,52120069,51428543,88312932,9617
96437141,50808966,49882559,89735145,10338
94939042,53463238,46703540,91762261,6068
99195693,49982720,47668522,90012563,14651
97218392,48158473,52757174,88727935,12175
98562643,48551143,49487818,90264466,8079
92013327,47909177,51105700,95835635,10310
98561244,49272686,50332105,88703252,4862
93371819,50862187,48952971,93678867,8305
92777027,50346852,48770698,94974060,5512
98416709,46637070,47739849,94073237,7284
91742980,53911003,46202627,95017126,413
95459879,46714875,46329085,98369750,560
97388553,45012709,53681936,90790536,415
96094792,53981795,46442068,90354326,1168
97913499,51128306,47296054,90524461,11829
94264725,50490176,54636747,87467555,14946
94696834,50612971,46066408,95485702,12234
93820351,54531451,49152432,89363315,6600
94899243,49991901,53370196,88608537,4272
96617689,49838778,49605472,90807997,4213
97563765,47487431,48644601,93175693,2659
95615428,50828790,53634321,86794644,966
97104378,48279432,49822970,91667325,44
96250210,50312187,47968458,92343217,77
96895043,47974197,51043349,90961289,271
97472645,52673911,46720989,90006117,487
96635121,51477769,46657051,92103672,536
90095357,49873594,49536829,97367544,825
95778615,52755968,49892985,88445942,639
91206512,52795576,48268524,94602480,1057
100994101,47756151,48658650,89464530,717
95954254,46574667,48412887,95931006,1335
94421226,48396464,50303103,93751655,1701
95386470,48354413,51818218,91312621,2427
94547345,46495408,48124392,97705224,1780
95892682,49476122,50089554,91413935,1856
94424098,52029848,47046533,93370107,3563
94553976,49357909,53734899,89214242,13123
95362033,50401502,53829837,87253783,26994
97579350,50004657,50665559,88590939,33644
94950189,50295845,49990853,91608582,28680
96727402,48946724,47949825,93231478,18720
94833308,49123153,50010884,92902066,4738
97413662,48580477,50908662,89970223,1125
100843378,45591703,49464878,90973498,692
97218965,51563757,50016621,88074485,321
94220445,47303804,54066067,91283825,8
95197981,52592683,48486391,90597073,21
92766435,49554277,53921702,90631705,30
93766969,50551885,50725591,91829668,36
95416024,49729172,51549554,90178044,1355
92726543,54393917,47952975,91798043,2671
95695397,47933864,53175134,90067658,2096
96836522,47543259,51222693,91270920,755
97710252,49241303,50651460,89271132,2
97077414,49684632,47445924,92666171,8
94503069,47951958,52390519,92028598,5
96793948,52605725,48961421,88512234,821
95259290,52128077,48242687,90234196,1946
92883967,51266445,48748540,91943383,1566
93601158,51125970,51950172,87128322,606
91194192,52817776,47973790,90717646,20
96086241,44913462,49608410,90940239,71
90454005,50565688,50170652,89150343,114
87966797,50516719,47859873,92752252,401
89841533,54999623,46137620,86813688,1103
92212269,45719689,45558917,92972763,836
90498641,47731757,49383162,87425128,350
90195427,49540961,44241001,89494552,105
87152000,52113505,47731905,84842986,344
86676319,48455367,44442327,90567952,818
87444179,47706050,46909591,86211233,1022
89208704,46755748,46057869,84223162,674
86071719,51083964,45941090,80961729,780
85428679,47249181,45663145,83372124,7
81821464,48862516,47294212,81139999,0
86839057,44729357,43208345,81449536,18
85262802,43791686,43102022,81035015,25
85603326,42772209,45325157,76143695,14
81732476,42455795,42017107,80224453,27
79531654,40828127,42412938,79887578,13
79598985,41091544,42077565,76063038,2
80145957,41597272,39637972,72518649,4
77187467,41748850,38996318,69697864,0
70702927,40900727,37815971,71094370,0
69193831,40760404,34194834,68491743,0
68794506,37950905,33777042,64263078,0
66912752,37295010,33368673,59266182,0
61484849,36566333,31553986,59300071,0
57634209,36943688,33381363,53043226,0
55980261,34182040,30617630,52324135,0
53722604,33349422,25875833,51080371,0
43157304,25012697,19731883,37277072,0
23018461,14712247,11889453,21360637,0
12184995,6799998,5738010,10846962,0
