0,0,37085,0,0
0,37085,0,0,0
37085,0,0,0,0
0,0,0,37085,0
11699,9380,571,15435,0
11092,6283,5594,14116,0
11288,7063,4237,14497,0
10506,7074,5619,13886,0
12000,5808,6689,12588,0
12727,5412,5602,13344,0
11631,6341,5990,13123,0
11673,6741,6502,12169,0
11856,6672,6576,11981,0
12335,7219,5799,11732,0
11932,6139,6836,12178,0
12072,5876,6607,12530,0
12122,6707,5728,12528,0
12315,6702,5931,12137,0
12086,5874,6660,12465,0
12391,6009,6492,12193,0
11355,6428,6731,12571,0
11758,6101,6774,12452,0
11932,7164,5965,12024,0
11692,6494,5957,12942,0
12200,6486,6862,11537,0
12674,6036,6138,12237,0
12142,6614,6229,12100,0
12606,6596,6325,11558,0
12139,6647,6451,11848,0
12034,6063,5949,13039,0
11904,6705,6653,11823,0
11774,6567,6724,12020,0
12674,6070,5896,12445,0
12675,6443,5819,12148,0
12048,6113,6289,12635,0
12664,6445,5694,12282,0
12186,6836,6133,11930,0
12369,6933,5748,12035,0
12816,6187,6251,11831,0
12127,6791,6915,11252,0
12679,6639,6335,11432,0
12416,6371,6594,11704,0
12192,6401,6513,11979,0
12246,6697,6006,12136,0
12865,6578,5810,11832,0
12300,6486,6908,11391,0
12790,6178,6448,11669,0
12032,6002,6691,12360,0
12737,6306,6359,11683,0
12241,6434,6176,12234,0
12267,6338,6045,12435,0
12737,6069,5957,12322,0
11807,7083,6060,12135,0
12278,5839,5850,13118,0
12539,5765,7059,11722,0
12539,6965,5727,11854,0
12613,6617,6096,11759,0
11739,6435,7194,11717,0
12225,6313,5877,12670,0
11817,6902,6342,12024,0
11962,6308,7110,11705,0
12376,6417,6420,11872,0
12517,5968,6321,12279,0
12133,6515,6993,11444,0
12645,6037,6652,11751,0
12350,6235,6186,12314,0
12244,6154,6402,12285,0
12496,6791,6050,11748,0
12229,6692,5961,12203,0
11194,6487,6315,13089,0
12018,6968,6497,11602,0
11384,6688,6327,12686,0
12898,6122,6354,11711,0
12163,6063,6215,12644,0
12150,6377,6447,12111,0
12239,6441,6507,11898,0
12505,5943,6129,12508,0
