0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,13,6,4,0,0,0,0,0,0,0,0,26,22,23,196,616,794,473,97,4720,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,1,20,7,6,0,0,0,0,0,0,0,0,18,20,32,208,750,984,610,96,5638,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,5,24,11,2,0,0,0,0,0,0,0,0,31,18,60,220,684,790,570,92,5849,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,8,27,8,9,0,0,0,0,0,0,0,0,23,37,49,218,676,819,549,106,4824,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,2,13,13,6,0,0,0,0,0,0,0,0,39,10,46,219,663,853,565,103,6069,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,2,22,8,8,0,0,0,0,0,0,0,0,15,14,44,183,572,684,442,76,4950,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74,2,30,14,14,5,0,0,0,0,0,0,0,0,10,0,80,91,92,47,120,523,9088,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,1,8,1,1,1,0,0,0,0,0,0,0,0,1,0,43,27,31,11,55,216,3161,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,11,12,6,11,15,69,1291,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,2,20,200,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
