61269,0,21196,0,0
0,21196,0,61269,0
21196,0,61269,0,0
17060,11927,15226,38252,0
25538,16944,11886,28097,0
24766,15550,14998,27151,0
26359,15009,15152,25945,0
25203,14894,15546,26822,0
25845,14383,15636,26601,0
26680,13238,16019,26528,0
25960,14461,15656,26388,0
25726,14847,16139,25753,0
26593,14805,15796,25271,0
25691,15064,15723,25987,0
25364,14662,16456,25983,0
26551,13551,16044,26319,0
26299,14819,14975,26372,0
25170,14807,16190,26298,0
26089,13595,16148,26633,0
26749,13808,15275,26633,0
25058,14080,16768,26559,0
25620,14447,15776,26622,0
25965,14536,15344,26620,0
25125,15289,15058,26993,0
26012,14636,16097,25720,0
26674,14071,14625,27095,0
25943,14783,15247,26492,0
26251,14392,15560,26262,0
26459,14025,15147,26834,0
25272,14680,16009,26504,0
26325,14764,15359,26017,0
25937,14786,15606,26136,0
26829,14014,15478,26144,0
26967,14183,15193,26122,0
26389,13683,15313,27080,0
26559,14112,15640,26154,0
26426,13747,15855,26437,0
26375,14675,14475,26940,0
27296,14362,15004,25803,0
26595,14273,15333,26264,0
26106,14051,15995,26313,0
26452,14336,15797,25880,0
26572,14183,15666,26044,0
26370,14211,15093,26791,0
26777,13993,15801,25894,0
26890,13697,16018,25860,0
27205,13825,14699,26736,0
26109,13647,16301,26408,0
26609,14346,15665,25845,0
25945,13848,15369,27303,0
26218,13570,15976,26701,0
27315,13329,15519,26302,0
26173,14705,14699,26888,0
26925,13608,15655,26277,0
27659,12983,15773,26050,0
26502,13763,15499,26701,0
26173,14220,15473,26599,0
26848,14141,16245,25231,0
26244,14499,15198,26524,0
26155,14326,15791,26193,0
26683,13778,16091,25913,0
26452,14081,15418,26514,0
26056,14399,15435,26575,0
26835,14522,15770,25338,0
26573,14161,15541,26190,0
26639,14633,15279,25914,0
26799,13664,16015,25987,0
26900,14264,15215,26086,0
26413,13750,15876,26426,0
25889,14245,15537,26794,0
26587,14666,15208,26004,0
26033,14645,15399,26388,0
27501,13530,15336,26098,0
27053,13636,14989,26787,0
26000,14040,16249,26176,0
26679,13614,15721,26451,0
26778,13319,14676,27692,0
26297,14204,15434,26530,0
26698,14063,15142,26562,0
26583,13757,15721,26404,0
26255,14452,15988,25770,0
27111,14044,15503,25807,0
26413,14487,15517,26048,0
27042,14043,15482,25898,0
26572,13626,15540,26727,0
26489,13939,15455,26582,0
26893,13502,16407,25663,0
27330,14049,15595,25491,0
26160,13904,15899,26502,0
25795,14772,15764,26134,0
26393,14183,16158,25731,0
26046,14299,15378,26742,0
26373,13757,16459,25876,0
26565,14177,15829,25894,0
26554,13762,15916,26233,0
26667,13382,16345,26071,0
27333,13625,15731,25776,0
26866,13858,15669,26072,0
26330,14173,15883,26079,0
26889,14418,15579,25579,0
26743,14304,15345,26073,0
26896,13554,15904,26111,0
26443,13790,16382,25850,0
26017,14152,15828,26468,0
26398,13652,15927,26488,0
26923,13797,15730,26015,0
25954,14231,16006,26274,0
25446,14716,16342,25961,0
26922,12983,15604,26956,0
26445,14147,15465,26408,0
26137,14074,15813,26441,0
26257,14811,15805,25592,0
25776,14380,15654,26655,0
26725,14061,16002,25677,0
26589,14461,16035,25380,0
26504,14093,15927,25941,0
26234,14252,16164,25815,0
26033,14387,16248,25797,0
26450,14000,15429,26586,0
26603,13948,16322,25592,0
26548,13535,16692,25690,0
26163,14501,15226,26575,0
25953,14119,15562,26831,0
26782,13301,16463,25919,0
26773,13829,15477,26386,0
27027,13679,15777,25982,0
25847,14092,16280,26246,0
25904,14126,15509,26926,0
26849,14098,15351,26167,0
27172,13515,15877,25901,0
27038,13822,15663,25942,0
26885,14134,16324,25122,0
26287,14144,16700,25334,0
25697,13784,15673,27311,0
27034,14144,15295,25992,0
26697,14474,15556,25738,0
26322,14191,15728,26224,0
27113,13434,16109,25809,0
26703,13462,16805,25495,0
26074,14108,15692,26591,0
26390,13911,16058,26106,0
26292,14430,15501,26242,0
26337,13874,15634,26620,0
25823,14447,16641,25554,0
27608,13652,15254,25951,0
26813,14312,15223,26117,0
26588,13792,16154,25931,0
26732,14330,15415,25988,0
26220,14024,15632,26589,0
26160,13845,16366,26094,0
25895,14795,15801,25974,0
26177,14129,15691,26468,0
27475,14166,15525,25299,0
26454,15031,15398,25582,0
26742,13822,16204,25697,0
26069,14340,15788,26268,0
26655,14695,15584,25531,0
26434,14540,14938,26553,0
26261,14514,15901,25789,0
26000,14196,16262,26007,0
26573,13990,15990,25912,0
26466,14152,16002,25845,0
26619,14362,15918,25566,0
26726,14181,15708,25850,0
25917,14117,16202,26229,0
26305,14189,16242,25729,0
26530,14226,16176,25533,0
26101,14103,16260,26001,0
26267,14769,15789,25640,0
26267,14609,15552,26037,0
26026,14215,16555,25669,0
26783,14136,15880,25666,0
26084,14596,15748,26037,0
26567,14189,15519,26190,0
25915,14732,15787,26031,0
26085,14330,16195,25855,0
25909,13993,16841,25722,0
26125,14652,16374,25314,0
26004,14069,16663,25729,0
25422,14670,16633,25740,0
26135,14070,16803,25457,0
26184,14584,15870,25827,0
25776,14075,16544,26070,0
25622,14302,16784,25757,0
25796,14901,15490,26278,0
25139,14403,17109,25814,0
25567,14605,16551,25742,0
26711,14140,16114,25500,0
25487,14824,16721,25433,0
25126,14746,16924,25669,0
25859,15070,16034,25502,0
25659,14455,16784,25567,0
26330,14281,16540,25314,0
25468,14366,16488,26143,0
25338,14602,16600,25925,0
25347,14800,16663,25655,0
25841,14621,16572,25431,0
25336,14595,17041,25493,0
25812,14909,16626,25118,0
26044,14556,16558,25307,0
25611,14455,17317,25082,0
25551,15026,17347,24541,0
25416,14441,17607,25001,0
24879,14892,18159,24535,0
25479,14621,17777,24588,0
24998,14463,17974,25030,0
25915,14956,17476,24118,0
25836,14541,17925,24163,0
24792,14509,17670,25494,0
24315,14787,18712,24650,1
25355,15267,18071,23772,0
25015,14899,18022,24529,0
25019,15126,18387,23933,0
24950,14463,19195,23857,0
25002,14664,18922,23877,0
25580,14286,18891,23708,0
24568,15206,18857,23834,0
25127,14646,18881,23811,0
25102,14601,19135,23627,0
25402,14467,19496,23100,0
24535,14583,19748,23599,0
24710,15184,19577,22994,0
24556,14977,19999,22933,0
24170,15220,19332,23743,0
24695,14649,20149,22972,0
24526,14971,20017,22951,0
25375,14757,19721,22612,0
24787,14599,20714,22365,0
25187,14772,20269,22237,0
24536,14893,20253,22783,0
24715,14979,20706,22065,0
24752,14888,21434,21391,0
24992,14718,20877,21878,0
24214,15076,20925,22250,0
18953,11556,16612,17286,0
11717,7427,9986,10771,0
6643,4070,5943,5845,0
