61269,0,0,0,0
0,0,0,61269,0
0,0,61269,0,0
17060,11927,15226,17056,0
18806,11566,11650,19247,0
18353,12060,11807,19049,0
19789,11073,12665,17742,0
19057,11025,12330,18857,0
18892,11163,12038,19176,0
19246,10171,12807,19045,0
19265,11007,12287,18710,0
18938,11185,12463,18683,0
19708,11206,12050,18305,0
18495,11041,12417,19316,0
18477,11111,12711,18970,0
19515,10296,12392,19066,0
19330,10976,11832,19131,0
18047,11047,12881,19294,0
19143,10337,12338,19451,0
19697,10420,11660,19492,0
18580,10553,12828,19308,0
18790,11007,11993,19479,0
19039,10672,12082,19476,0
18393,11752,11685,19439,0
18918,10972,12264,19115,0
19441,10713,11206,19909,0
19007,10920,11774,19568,0
18995,10520,12035,19719,0
19389,10240,11597,20043,0
18342,11192,12620,19115,0
19253,11105,11597,19314,0
19113,11203,11746,19207,0
19483,10564,12165,19057,0
19588,10596,11875,19210,0
19476,10319,11742,19732,0
19288,10485,12399,19097,0
19258,9987,12396,19628,0
19102,10907,11291,19969,0
20036,10867,11431,18935,0
19538,10505,11506,19720,0
18792,10361,12391,19725,0
19404,10693,12144,19028,0
19406,10680,12010,19173,0
19233,10404,11684,19948,0
19166,10481,12504,19118,0
19569,10072,12241,19387,0
19657,10494,11198,19920,0
19203,10306,12549,19211,0
19285,10833,11974,19177,0
18927,10335,11910,20097,0
19120,10106,12542,19501,0
19801,10232,12174,19062,0
19352,10768,11246,19903,0
19775,10451,12324,18719,0
20421,9829,11833,19186,0
19166,9975,12316,19812,0
18907,10614,12059,19689,0
19972,10526,12115,18656,0
19082,10954,11910,19323,0
19318,10362,12210,19379,0
19671,10408,12022,19168,0
19087,10583,11818,19781,0
18885,11061,11894,19429,0
19777,10992,11706,18794,0
19264,10778,11810,19417,0
19379,11130,11708,19052,0
19596,10342,12293,19038,0
19602,10616,11789,19262,0
19134,10258,12451,19426,0
19395,10664,11895,19315,0
19567,10699,11718,19285,0
19408,10905,11844,19112,0
19917,10223,11760,19369,0
19759,10456,11519,19535,0
18869,10688,12581,19131,0
19581,10098,12027,19563,0
19671,10097,11176,20325,0
19116,10625,11828,19700,0
19726,10326,11661,19556,0
19481,10311,11967,19510,0
19171,11051,12079,18968,0
20081,10433,11729,19026,0
19395,10913,11742,19219,0
19644,10689,12041,18895,0
19423,10149,11834,19863,0
19382,10517,11707,19663,0
19163,10235,12965,18906,0
20149,10396,11908,18816,0
19242,10667,11934,19426,0
18892,11140,12138,19099,0
19567,10656,12176,18870,0
19214,10730,11417,19908,0
19101,10190,12855,19123,0
19705,10293,12270,19001,0
19570,10409,12006,19284,0
19629,10013,12520,19107,0
20136,10110,11904,19119,0
19683,10306,12284,18996,0
19183,10904,12263,18919,0
19552,10793,12012,18912,0
19510,10578,11910,19271,0
19730,9968,12225,19346,0
19378,10108,12531,19252,0
19172,10362,12235,19500,0
19002,10428,12113,19726,0
20227,10014,11969,19059,0
19247,10478,12498,19046,0
18390,10732,12945,19202,0
20009,9671,12102,19487,0
19445,10583,11684,19557,0
19151,10357,12403,19358,0
19682,10819,11966,18802,0
19077,10658,12117,19417,0
19847,10289,12152,18981,0
19421,10889,12317,18642,0
19630,10164,12226,19249,0
19210,10351,12650,19058,0
19350,10465,12353,19101,0
19402,10518,11748,19601,0
19415,10531,12664,18659,0
19382,10095,12698,19094,0
19066,10973,11684,19546,0
18970,10742,12002,19555,0
19746,9812,12717,18994,0
19491,10328,11769,19681,0
19747,10169,12002,19351,0
19195,10426,12492,19156,0
18976,10391,12066,19836,0
19488,10688,11829,19264,0
20067,9895,12141,19166,0
20209,9883,12121,19056,0
20239,10143,12256,18631,0
19375,10379,12789,18726,0
18859,9867,12317,20226,0
19658,10245,11960,19406,0
19653,10477,12109,19030,0
19188,10523,12315,19243,0
19979,9863,12302,19125,0
19588,9871,12737,19073,0
19073,10419,12044,19733,0
19211,10145,12210,19703,0
19225,10706,12077,19261,0
19101,10048,12432,19688,0
19084,10483,12966,18736,0
20071,10081,11908,19209,0
19496,10780,11724,19269,0
19345,10238,12537,19149,0
19591,10474,11916,19288,0
19051,10430,12317,19471,0
19065,10236,12652,19316,0
19222,10850,11778,19419,0
19280,10357,12091,19541,0
20192,10414,12064,18599,0
19714,10813,11813,18929,0
19476,10198,12563,19032,0
18955,10657,12109,19548,0
19607,10705,12188,18769,0
19377,10637,11621,19634,0
19020,10738,12338,19173,0
19312,10042,12436,19479,0
19775,10122,12220,19152,0
19370,10201,12465,19233,0
19567,10605,12222,18875,0
19685,10104,12020,19460,0
18835,10168,12803,19463,0
19167,10217,12865,19020,0
19172,10612,12526,18959,0
19019,10421,12454,19375,0
19532,10572,12298,18867,0
18712,10882,11974,19701,0
19005,10369,12862,19033,0
19643,10209,12464,18953,0
18969,10737,12104,19459,0
19378,10385,12066,19440,0
18851,10871,12406,19141,0
19112,10620,12514,19023,0
19150,10201,12921,18997,0
19097,10526,12765,18881,0
19164,10305,12700,19100,0
18845,10611,12594,19219,0
18916,10332,13070,18951,0
19115,10846,12262,19046,0
19020,10227,13051,18971,0
18732,10413,12942,19182,0
18860,10890,11856,19663,0
18236,10770,13138,19125,0
18761,10749,12968,18791,0
19469,10366,12296,19138,0
18481,10816,13140,18832,0
18598,10765,13000,18906,0
18654,11256,12663,18696,0
18784,10596,12958,18931,0
19250,10458,12885,18676,0
18628,10618,12901,19122,0
18548,10728,12817,19176,0
18559,10562,13187,18961,0
18763,10588,13048,18870,0
18508,10626,13407,18728,0
19003,10788,12921,18557,0
19094,10668,12845,18662,0
18696,10595,13525,18453,0
18730,10835,13507,18197,0
18753,10296,13882,18338,0
17956,10691,14146,18476,0
18633,10585,13837,18214,0
18369,10447,13874,18579,0
18961,10913,13420,17975,0
19044,10316,13926,17983,0
17879,10515,13631,19244,0
17725,10836,14151,18556,1
18595,11218,13865,17591,0
18273,10529,14038,18429,0
18098,11149,14295,17727,0
17916,10455,15020,17878,0
18188,10426,14794,17861,0
18824,10260,14579,17606,0
17834,10776,14713,17946,0
18251,10525,14648,17845,0
18064,10334,15033,17838,0
18450,10361,15099,17359,0
17692,10395,15134,18048,0
18007,10903,15187,17172,0
17880,10626,15660,17103,0
17486,10804,15003,17976,0
17763,10206,15977,17323,0
17773,10459,15800,17237,0
18461,10272,15403,17133,0
17976,10183,16331,16779,0
18499,10235,15854,16681,0
17783,10615,16030,16841,0
17929,10541,16422,16377,0
18149,10343,16734,16043,0
18109,10157,16469,16534,0
17548,10349,16634,16738,0
13701,7882,13365,12570,0
8554,5051,7976,8005,0
4841,2735,4759,4331,0
