77186142,0,214992569,0,0
0,214992569,0,77186142,0
214992569,0,77186142,0,0
21979593,15093237,18641039,236464799,43
91157589,69609975,17617264,113787696,6187
87725575,50696943,48283123,105472914,156
91352071,55109130,41413014,104304256,240
85909416,54389277,48104091,103775614,313
94072628,48004771,53092007,97006449,2856
99322410,45402881,48012874,99435512,5034
90585634,50373465,49735403,101480148,4061
93049443,51648253,53279855,94195711,5449
93691071,53367762,52164600,92952880,2398
95835698,56245147,49385961,90708287,3618
94894613,51521275,54232572,91526693,3558
95729823,46471720,52875781,97096048,5339
94018801,53103397,48336297,96714315,5901
95429018,52513484,51170231,93058442,7536
96356168,45956809,54007888,95849203,8643
97301391,47926564,53071618,93866187,12951
88921466,50773805,55277255,97190706,15479
92269568,48488176,53105055,98296234,19678
93429731,57179478,48351720,93201741,16041
91227507,51584604,49603690,99739006,23904
95445050,51720764,53794885,91198543,19469
98767503,48160576,48809821,96418738,22073
95613565,52972259,49520186,94043864,28837
97411401,51048431,52507039,91186340,25500
96058957,51680724,51196810,93214982,27238
93353627,49474351,49310778,100011675,28280
94725727,53235586,51104791,93091537,21070
93041364,51535060,53364230,94211490,26567
98732970,48867012,49371635,95184575,22519
100100492,50152534,48509875,93385910,29900
95097974,48584201,51000565,97473387,22584
98559681,50398293,47505955,95686860,27922
95226553,55132591,50568982,91225194,25391
98567925,54201168,47129967,92250755,28896
99110253,49709910,50126886,93202229,29433
96766722,53597490,53063557,88713763,37179
98216190,52798119,51739046,89389390,35966
96313904,52294184,52850071,90675413,45139
97465789,51751510,51054638,91862667,44107
96093151,53713078,48432006,93903815,36661
99646841,51072881,49221744,92190490,46755
98223720,49489329,53931578,90488812,45272
100266441,48983670,50748668,92144058,35874
93297353,48452421,53088463,97297178,43296
99316313,49956204,51590156,91286693,29345
94426236,51388449,50675052,95649481,39493
94075123,50964058,50344042,96764071,31417
99642076,47504254,49433810,95560184,38387
93410526,54259021,47766505,96715804,26855
96854303,46624774,48007813,100660419,31402
98208120,45924291,55394821,92622651,28828
97089679,54002530,48479353,92572001,35148
98751451,51939322,49105081,92350819,32038
94753355,51320987,56966143,89098757,39469
95678477,51068721,48053841,97341397,36275
94871988,54874349,51113720,91280970,37684
95658899,50050501,55580715,90850631,37965
97282878,50498962,51806735,92555625,34511
98008812,48765067,50551208,94818361,35263
96605369,51763583,55315874,88462189,31696
97329090,49066688,52408453,93345603,28877
96324898,51241011,49969157,94612213,31432
97563364,49190468,52713113,92681646,30120
98138160,53278761,48826361,91899667,35762
97245258,51870015,48378304,94650523,34611
90731153,51150555,51270856,98986477,39670
96301225,53257865,51255546,91330466,33609
91500621,52853412,50877499,96908123,39056
101387035,48816477,50530827,91407994,36378
96540998,47165086,50311736,98121310,39581
94820965,48787966,52486289,96045854,37637
96218382,48997706,53687634,93230779,44210
95862043,47209916,49918682,99149359,38711
96879873,49957545,52211842,93085962,43489
95533475,52606238,49295070,94704498,39430
96028236,49494581,55498610,91102296,54988
95889107,50899837,56388556,88933191,68020
97895916,50672032,53441442,90094723,74598
95233398,50861206,52786923,93236241,60943
97010624,49615865,50912867,94596202,43153
95285992,49477445,53405179,93986481,23614
97906026,48957026,53768658,91526223,20778
101002350,46264726,52620806,92270526,20303
97318853,52242510,53395626,89197092,24630
94543132,47975546,57251084,92389191,19758
95303786,53246848,51858918,91748317,20842
92885089,49933547,57328746,92013620,17709
94219492,50986746,53943610,93012503,16360
95902489,50188960,54522651,91545822,18789
92982575,54923861,51118437,93134188,19650
95655902,48431248,56292364,91780662,18535
97170838,47917541,54495300,92581283,13749
97894007,49937413,53752093,90583789,11409
97176919,50473517,50592825,93923943,11507
94872075,48617134,55348032,93332334,9136
97383884,53453872,52157154,89171743,12058
95735938,52776897,51604840,90742731,9272
93244193,51523160,52079324,92650815,10797
93112200,51763712,55168623,88058258,4982
90916339,53062368,51113038,91528708,5192
95620459,45502062,52830384,91133159,3519
89774918,51129792,53046089,89518658,5044
87407949,50737156,50639512,93032643,3983
89294460,55050585,48989771,86768912,6365
90895100,45984566,48559626,92902731,3392
89302736,47851071,52274405,87034757,3048
89007064,49431577,47229443,88875643,1228
85847276,51983286,50262995,84433039,2327
85270758,48444673,47067285,89623858,4702
86068426,47421462,49391650,85224624,6843
87518661,46334210,48793889,83018019,4433
84325980,50484424,48141860,80079025,4877
83627951,46854473,47675292,82084806,122
79624107,48409337,49444057,79714188,195
84471399,43745401,45386760,80231360,1293
82932371,43229835,45363693,78808622,2069
82734001,42191329,47452646,74310601,1341
79008097,41845952,44040177,78038808,1568
76706484,40044538,44576288,77510445,65
76813253,40020933,44062970,73730457,94
77081217,40524932,41787961,69943229,48
73928524,40730588,41062016,67053016,55
67510237,39576335,39724904,68590213,0
66381860,39205402,36050906,65625352,0
65619131,36587589,35450469,61507687,0
63708293,35958877,34823949,56467171,0
58298805,35310392,32907093,56431211,0
54635484,35115864,34712538,50477711,0
52977406,32426657,32043194,49459968,0
50573094,31563192,27324644,48292969,0
40501608,23692899,20765014,35199820,0
21599150,13949502,12412506,20147519,0
11376957,6499165,5985210,10246986,0
