0,0,0,0,0,0,0,0,0,0,0,0,0,365043,0,0,0,0,0,0,0,0,0,0,0,0,0,329641,0,0,0,0,304601,0,0,0,0,0,1297054,0,323946
0,0,0,0,0,0,0,0,0,0,0,0,0,366942,0,0,0,0,0,0,0,0,0,0,0,0,0,612244,0,0,0,0,310944,0,0,0,0,0,1249034,0,365726
0,0,0,0,0,0,0,0,0,0,0,0,0,375350,0,0,0,0,0,0,0,0,0,0,0,0,0,634831,0,0,0,0,304629,0,0,0,0,0,1295645,0,441262
0,0,0,0,0,0,0,0,0,0,0,0,0,401740,0,0,0,0,0,0,0,0,0,0,0,0,0,588782,0,0,0,0,334927,0,0,0,0,0,1306147,0,453894
0,0,0,0,0,0,0,0,0,0,0,0,0,375335,0,0,0,0,0,0,0,0,0,0,0,0,0,479808,0,0,0,0,304846,0,0,0,0,0,1165418,0,381069
0,0,0,0,0,0,0,0,0,0,0,0,0,412312,0,0,0,0,0,0,0,0,0,0,0,0,0,620643,0,0,0,0,331142,0,0,0,0,0,1209341,0,383612
0,0,0,0,0,0,0,0,0,0,0,0,0,347201,0,0,0,0,0,0,0,0,0,0,0,0,0,532147,0,0,0,0,219288,0,0,0,0,0,855164,0,275163
0,0,0,0,0,0,0,0,0,0,0,0,0,191766,0,0,0,0,0,0,0,0,0,0,0,0,0,325119,0,0,0,0,140400,0,0,0,0,0,502809,0,125473
0,0,0,0,0,0,0,0,0,0,0,0,0,13266,0,0,0,0,0,0,0,0,0,0,0,0,0,81893,0,0,0,0,21643,0,0,0,0,0,109705,0,12409
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
