0,0,750999,0,0
0,750999,0,0,0
750999,0,0,0,0
0,0,0,750999,0
234461,189615,8633,318290,0
221537,122830,115614,291018,0
232782,140135,86105,291977,0
214498,138673,116649,281179,0
241251,113509,132549,263690,0
260337,109309,113924,267429,0
229648,125628,119437,276286,0
238512,128035,134142,250310,0
241509,134093,129873,245524,0
254655,143933,117068,235343,0
248023,127072,135395,240509,0
247043,113583,128332,262041,0
239634,139020,115661,256684,0
250492,132067,124606,243834,0
249313,113996,134946,252744,0
249352,121213,129688,250746,0
226402,125322,140514,258761,0
239720,119250,133657,258372,0
240263,145912,116626,248198,0
236609,124834,121384,268172,0
248720,131362,134375,236542,0
254797,116852,120458,258892,0
246243,136331,122635,245790,0
253601,132046,127818,237534,0
249125,131101,129725,241048,0
241919,123233,118840,267007,0
249013,132365,126991,242630,0
239514,127942,137080,246463,0
260113,119701,117738,253447,0
260440,126833,118503,245223,0
243445,119214,127024,261316,0
258188,126561,110786,255464,0
247031,144805,121163,238000,0
259393,134639,114260,242707,0
256174,123487,127857,243481,0
254400,133119,135075,228405,0
259419,131852,127498,232230,0
248312,132372,130430,239885,0
254884,128376,125842,241897,0
251859,136056,119115,243969,0
264762,127321,117320,241596,0
254793,126405,135251,234550,0
262683,120259,126245,241812,0
237895,122114,133164,257826,0
257524,123632,131042,238801,0
245906,126323,125480,253290,0
243248,127217,124377,256157,0
265445,113665,119304,252585,0
239492,138652,117270,255585,0
250695,112955,116800,270549,0
253562,111736,143488,242213,0
258653,137618,115309,239419,0
260038,131294,119069,240598,0
242966,128602,147366,232065,0
249518,124373,119419,257689,0
244862,140578,127405,238154,0
246707,125783,141076,237433,0
260100,125509,127891,237499,0
256998,116676,124824,252501,0
250910,125448,143705,230936,0
255520,119167,134167,242145,0
253607,129025,123992,244375,0
256593,119434,128978,245994,0
259945,133443,117917,239694,0
256598,126955,116691,250755,0
230289,126904,128527,265279,0
248984,137469,125508,239038,0
230971,134917,123524,261587,0
263888,120139,125960,241012,0
250266,114704,124326,261703,0
245238,121135,129729,254897,0
249292,123452,132985,245270,0
247707,115347,123696,264249,0
250627,127014,132669,240689,0
244199,136723,121775,248302,0
246303,124568,140544,239584,0
250155,125333,141110,234401,0
252680,128351,131663,238305,0
245237,126946,131404,247412,0
254118,121258,123887,251736,0
252968,125151,128810,244070,0
256211,119268,132718,242802,0
270663,115027,123306,242003,0
252671,132357,131626,234345,0
246462,116394,143031,245112,0
247559,132410,126743,244287,0
240326,123997,143097,243579,0
241948,126617,136107,246327,0
255193,128202,129970,237634,0
241986,141163,122645,245205,0
247691,118524,141638,243146,0
255318,119095,132476,244110,0
254248,126038,132378,238335,0
251429,129887,118453,251230,0
246922,117987,134363,251727,0
256539,136082,126168,232210,0
253002,135187,125315,237495,0
244749,133162,128660,244428,0
243635,135323,139216,232825,0
237905,138782,126403,247909,0
258280,113847,133391,245481,0
233958,135729,134191,247121,0
230000,132556,125812,262631,0
242683,149833,121664,236819,0
243263,122203,120225,265308,0
244901,126156,136380,243562,0
243861,135308,116949,254881,0
233177,144275,131884,241663,0
236828,132735,120515,260921,0
241982,130655,134966,243396,0
251247,124560,132511,242681,0
240155,143708,130375,236761,0
243036,137745,127318,242900,0
229636,143882,138652,238829,0
252239,125829,125300,247631,0
251700,123680,127193,248426,0
254815,123627,139859,232698,0
246745,125682,126382,252190,0
244149,118977,130614,257259,0
250687,124518,131662,244132,0
258570,126172,129725,236532,0
253198,132689,130616,234496,0
235451,132773,131574,251201,0
246895,133862,120409,249833,0
256419,125309,124014,245257,0
253315,133405,131011,233268,0
242865,138602,127402,242130,0
234970,143591,143041,229397,0
241144,136527,136200,237128,0
241406,140563,118424,250606,0
