"call","position","mismatch","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","mean","reads","mean_match_and_miss","reads_match_and_miss","empirical_qscore"
"miss",3,6,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,1,210,13,59,46,22,0,0,0,13,0,105,124,42,71,282,460,384,2151,2060,1180,232,11324,0,0,0,35.0299179242785,18885,35.8251771646272,947565,17.0049202174368
"miss",4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,267,12,91,34,26,0,0,0,0,0,0,0,0,42,64,88,393,1258,1520,1023,207,9533,0,0,0,35.3656593406593,14560,35.8358708901236,947565,18.134476359302
"miss",5,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,171,6,31,38,14,0,0,0,0,0,0,0,0,66,32,86,417,1254,1644,1093,226,12151,0,0,0,35.7811049210771,17232,35.9791961501322,947565,17.4027332495331
"miss",6,6,0,0,0,0,0,0,0,0,0,0,0,0,119,0,1,3,181,15,49,40,18,0,0,0,28,0,115,133,55,64,312,487,371,2090,1970,1101,225,9056,0,0,0,34.7638897340717,16433,35.7626368639618,947565,17.608921556577
"miss",7,6,0,0,0,0,0,0,0,0,0,0,0,0,149,0,1,2,243,13,68,46,33,8,0,0,36,0,112,138,46,21,224,252,167,427,219,102,275,2371,19798,0,0,36.8954789705466,24751,37.5259839694375,947565,15.8301626074032
"miss",8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,67,4,22,12,8,3,0,0,0,0,0,0,0,0,6,0,89,63,66,38,135,466,7739,0,0,37.4837747964683,8721,37.5203297376175,677751,18.9050388055057
"miss",9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,7,10,7,0,0,0,0,0,0,0,0,0,2,0,27,22,18,25,39,166,2865,0,0,37.4628304821151,3215,37.6272444507281,480964,21.7493159352844
"miss",10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,7,4,1,0,0,0,0,0,0,0,0,0,2,0,10,13,6,3,6,48,808,0,0,36.9967707212056,929,37.596314076919,187470,23.0491606539343
"miss",11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,46,21,20,0,0,0,0,0,0,0,0,64,44,69,390,1311,1745,1043,244,10446,0,0,0,35.6614102564103,15600,35.8892234305826,947565,17.8348441255276
"miss",2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2,57,24,20,0,0,0,0,0,0,0,0,52,37,73,436,1443,1908,1152,226,10291,0,0,0,35.5748552002015,15884,35.8199669679653,947565,17.7564913251537
"miss",3,7,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,1,210,13,59,46,22,0,0,0,13,0,105,124,42,71,282,460,384,2151,2060,1180,232,11324,0,0,0,35.0299179242785,18885,35.8251771646272,947565,17.0049202174368
"miss",4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,267,12,91,34,26,0,0,0,0,0,0,0,0,42,64,88,393,1258,1520,1023,207,9533,0,0,0,35.3656593406593,14560,35.8358708901236,947565,18.134476359302
"miss",5,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,171,6,31,38,14,0,0,0,0,0,0,0,0,66,32,86,417,1254,1644,1093,226,12151,0,0,0,35.7811049210771,17232,35.9791961501322,947565,17.4027332495331
"miss",6,7,0,0,0,0,0,0,0,0,0,0,0,0,119,0,1,3,181,15,49,40,18,0,0,0,28,0,115,133,55,64,312,487,371,2090,1970,1101,225,9056,0,0,0,34.7638897340717,16433,35.7626368639618,947565,17.608921556577
"miss",7,7,0,0,0,0,0,0,0,0,0,0,0,0,149,0,1,2,243,13,68,46,33,8,0,0,36,0,112,138,46,21,224,252,167,427,219,102,275,2371,19798,0,0,36.8954789705466,24751,37.5259839694375,947565,15.8301626074032
"miss",8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,67,4,22,12,8,3,0,0,0,0,0,0,0,0,6,0,89,63,66,38,135,466,7739,0,0,37.4837747964683,8721,37.5203297376175,677751,18.9050388055057
"miss",9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,7,10,7,0,0,0,0,0,0,0,0,0,2,0,27,22,18,25,39,166,2865,0,0,37.4628304821151,3215,37.6272444507281,480964,21.7493159352844
"miss",10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,7,4,1,0,0,0,0,0,0,0,0,0,2,0,10,13,6,3,6,48,808,0,0,36.9967707212056,929,37.596314076919,187470,23.0491606539343
"miss",11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,46,21,20,0,0,0,0,0,0,0,0,64,44,69,390,1311,1745,1043,244,10446,0,0,0,35.6614102564103,15600,35.8892234305826,947565,17.8348441255276
"miss",2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2,57,24,20,0,0,0,0,0,0,0,0,52,37,73,436,1443,1908,1152,226,10291,0,0,0,35.5748552002015,15884,35.8199669679653,947565,17.7564913251537
"miss",3,8,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,1,210,13,59,46,22,0,0,0,13,0,105,124,42,71,282,460,384,2151,2060,1180,232,11324,0,0,0,35.0299179242785,18885,35.8251771646272,947565,17.0049202174368
"miss",4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,267,12,91,34,26,0,0,0,0,0,0,0,0,42,64,88,393,1258,1520,1023,207,9533,0,0,0,35.3656593406593,14560,35.8358708901236,947565,18.134476359302
"miss",5,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,171,6,31,38,14,0,0,0,0,0,0,0,0,66,32,86,417,1254,1644,1093,226,12151,0,0,0,35.7811049210771,17232,35.9791961501322,947565,17.4027332495331
"miss",6,8,0,0,0,0,0,0,0,0,0,0,0,0,119,0,1,3,181,15,49,40,18,0,0,0,28,0,115,133,55,64,312,487,371,2090,1970,1101,225,9056,0,0,0,34.7638897340717,16433,35.7626368639618,947565,17.608921556577
"miss",7,8,0,0,0,0,0,0,0,0,0,0,0,0,149,0,1,2,243,13,68,46,33,8,0,0,36,0,112,138,46,21,224,252,167,427,219,102,275,2371,19798,0,0,36.8954789705466,24751,37.5259839694375,947565,15.8301626074032
"miss",8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,67,4,22,12,8,3,0,0,0,0,0,0,0,0,6,0,89,63,66,38,135,466,7739,0,0,37.4837747964683,8721,37.5203297376175,677751,18.9050388055057
"miss",9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,7,10,7,0,0,0,0,0,0,0,0,0,2,0,27,22,18,25,39,166,2865,0,0,37.4628304821151,3215,37.6272444507281,480964,21.7493159352844
"miss",10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,7,4,1,0,0,0,0,0,0,0,0,0,2,0,10,13,6,3,6,48,808,0,0,36.9967707212056,929,37.596314076919,187470,23.0491606539343
"miss",11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"miss",20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5717,1,1962,805,601,0,0,0,0,0,0,0,0,2440,2117,3670,17060,58779,85321,63225,23165,618684,0,0,0,35.9084734598159,883547,NA,883547,0
"match",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5476,60,2052,665,518,0,0,0,0,0,0,0,0,2837,1806,3413,23059,62594,92059,65312,22206,601490,0,0,0,35.838257613913,883547,NA,883547,0
"match",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6436,134,2099,758,927,0,0,0,0,0,0,0,0,1977,1824,4006,23115,60322,83381,64089,23720,610759,0,0,0,35.8470969852198,883547,NA,883547,0
"match",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8531,344,1553,1392,1072,0,0,0,0,0,0,0,0,2566,1756,4573,18066,55220,75447,60188,22063,630776,0,0,0,35.8692553989771,883547,NA,883547,0
"match",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5638,152,1861,702,674,0,0,0,0,0,0,0,0,2535,1241,3910,19077,50302,73899,52584,16824,654147,0,0,0,36.0112331319104,883547,NA,883547,0
"match",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7913,368,1102,1131,573,0,0,0,0,0,0,0,0,2421,2138,3934,23109,62193,94048,62169,21656,600792,0,0,0,35.7833550450627,883547,NA,883547,0
"match",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6733,234,1510,906,662,115,0,0,0,0,0,0,0,0,556,0,7405,6699,6762,3308,12758,37477,798420,0,0,37.5510040778815,883547,NA,883547,0
"match",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,5370,211,962,682,391,33,0,0,0,0,0,0,0,0,238,0,4526,5189,5654,2330,6667,30756,587149,0,0,37.5468310790447,650316,NA,650316,0
"match",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3256,58,411,423,150,21,0,0,0,0,0,0,0,0,187,0,3144,2866,3463,1337,5464,17758,433418,0,0,37.632586512302,471956,NA,471956,0
"match",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,29,462,150,62,58,0,0,0,0,0,0,0,0,62,0,1446,1017,1054,680,2019,7454,168088,0,0,37.6035480096863,183765,NA,183765,0
"match",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5883,1,2003,809,610,0,0,0,0,0,0,0,0,2502,2139,3758,17339,59610,86344,63991,23367,625829,0,0,0,35.9044716697328,894185,35.9036281356326,895832,0.0079919153119232
"match",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5624,62,2097,672,524,0,0,0,0,0,0,0,0,2907,1824,3498,23363,63374,93120,66013,22371,609080,0,0,0,35.8359561288678,894529,35.8343729627877,895832,0.00632147158959992
"match",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6588,136,2150,767,936,0,0,0,0,0,0,0,0,2044,1853,4084,23425,61088,84323,64820,23882,618417,0,0,0,35.8446998534398,894513,35.8421266487466,895832,0.0063991524010131
"match",4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8695,350,1601,1407,1092,0,0,0,0,0,0,0,0,2664,1776,4655,18361,55950,76305,60827,22195,638304,0,0,0,35.8660386073097,894183,35.8625445396012,895832,0.00800162907289172
"match",5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5779,156,1910,711,688,0,0,0,0,0,0,0,0,2614,1259,3998,19397,51047,74748,53159,16929,662255,0,0,0,36.0077885032392,894652,36.0060614043705,895832,0.00572434674467617
"match",6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8104,374,1147,1145,582,0,0,0,0,0,0,0,0,2501,2160,4007,23402,62907,94874,62760,21782,608766,0,0,0,35.7817074056891,894515,35.7800603238107,895832,0.0063894422236007
"match",7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6893,239,1549,915,674,117,0,0,0,0,0,0,0,0,569,0,7569,6878,6847,3362,13001,38042,807265,0,0,37.5467852448472,893925,37.5441622982881,895832,0.0092548864500593
"match",8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,5482,215,991,687,394,34,0,0,0,0,0,0,0,0,242,0,4664,5272,5705,2348,6777,31124,591958,0,0,37.5424011706336,656055,37.5414894280831,657071,0.0067205017898382
"match",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3305,59,422,429,152,21,0,0,0,0,0,0,0,0,190,0,3206,2909,3493,1355,5523,17947,436069,0,0,37.6293736910237,475085,37.6282639312215,475730,0.00589220792259507
"match",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1204,30,464,153,63,58,0,0,0,0,0,0,0,0,64,0,1478,1047,1065,683,2052,7545,169404,0,0,37.6001921063708,185314,37.5985421515387,185616,0.00707179050035832
"match",11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6067,3,2062,829,628,0,0,0,0,0,0,0,0,2590,2184,3870,17954,61633,88773,65654,23701,642470,0,0,0,35.9012617348528,918418,35.8989579546962,927119,0.0409509458253859
"match",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5816,64,2153,685,537,0,0,0,0,0,0,0,0,2974,1869,3616,23997,65155,95390,67459,22645,625001,0,0,0,35.8350376787328,917361,35.8325090953804,927119,0.0459520850485678
"match",3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6806,140,2201,789,944,0,0,0,0,0,0,0,0,2132,1910,4198,24021,62906,86638,66248,24156,634270,0,0,0,35.8425834076406,917362,35.8391112683485,927119,0.045947350879084
"match",4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8958,366,1659,1444,1125,0,0,0,0,0,0,0,0,2775,1849,4792,19004,57919,78759,62381,22517,654474,0,0,0,35.8601690576561,918030,35.854096399707,927119,0.0427860782275637
"match",5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5954,163,1946,734,714,0,0,0,0,0,0,0,0,2733,1307,4113,20028,52980,77163,54611,17209,677618,0,0,0,36.0009811649044,917277,35.9977586480268,927119,0.0463497737098227
"match",6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,8315,385,1202,1177,614,0,0,0,0,0,0,0,0,2602,2215,4126,24049,64778,97223,64318,22076,625622,0,0,0,35.7810139368423,918716,35.7792235948136,927119,0.0395420147758027
"match",7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7091,251,1582,947,692,117,0,0,0,0,0,0,0,0,612,0,7805,7064,7055,3437,13538,38962,825852,0,0,37.5439323730629,915020,37.5408022055421,927119,0.0570489468396134
"match",8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,5536,218,1004,692,398,34,0,0,0,0,0,0,0,0,256,0,4737,5330,5782,2385,6975,31473,598259,0,0,37.5416036559532,663247,37.5407611381135,667842,0.0299843372056905
"match",9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3323,62,424,430,154,21,0,0,0,0,0,0,0,0,190,0,3219,2917,3510,1360,5558,18019,437706,0,0,37.6287594280574,476901,37.6276186181296,478974,0.01883706284645
"match",10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1210,30,466,153,66,59,0,0,0,0,0,0,0,0,65,0,1489,1051,1067,690,2064,7591,170084,0,0,37.5995142109421,186089,37.597167673109,186631,0.0126308099973463
"match",11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA
"match",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,6151,3,2097,834,641,0,0,0,0,0,0,17,0,2618,2278,4108,18206,63388,90336,67052,23840,650334,0,0,0,35.8930367556722,931965,35.8892155786701,947552,0.072034499116888
"match",2,3,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,1,5910,65,2183,692,547,0,0,0,13,2,1,0,0,3005,2046,4248,24461,67000,97142,68294,22813,633185,0,0,0,35.8241595236102,931674,35.819972940799,947552,0.0733907670986268
"match",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6911,142,2226,805,952,0,0,0,0,0,0,0,0,2163,1939,4268,24277,63831,87802,67031,24309,642008,0,0,0,35.8413758645456,928667,35.8252032606126,947552,0.0874303936444397
