0,0,0,0,0,0,0,0,0,0,0,697147,0,0,0,0,0,0,0,0,0,0,0,0,0,141740,0,0,0,0,0,0,0,0,0,0,0,1231634,0,0,0
0,0,2951,0,0,0,0,0,0,0,0,1079680,0,0,0,0,0,0,0,0,0,0,0,0,0,215909,0,0,0,0,0,0,0,0,0,0,0,870776,0,0,0
0,0,464,0,0,0,0,0,0,0,0,807228,0,0,0,0,0,0,0,0,0,0,0,0,0,132143,0,0,0,0,0,0,0,0,0,0,0,616912,0,0,0
0,0,0,0,0,0,0,0,0,0,0,843348,0,0,0,0,0,0,0,0,0,0,0,0,0,188545,0,0,0,0,0,0,0,0,0,0,0,1033708,0,0,0
0,0,25,0,0,0,0,0,0,0,0,606653,0,0,0,0,0,0,0,0,0,0,0,0,0,114767,0,0,0,0,0,0,0,0,0,0,0,635563,0,0,0
0,0,0,0,0,0,0,0,0,0,0,676523,0,0,0,0,0,0,0,0,0,0,0,0,0,157856,0,0,0,0,0,0,0,0,0,0,0,910209,0,0,0
0,0,12629,0,0,0,0,0,0,0,0,645083,0,0,0,0,0,0,0,0,0,0,0,0,0,164565,0,0,0,0,0,0,0,0,0,0,0,1319887,0,0,0
0,0,720,0,0,0,0,0,0,0,0,335636,0,0,0,0,0,0,0,0,0,0,0,0,0,89410,0,0,0,0,0,0,0,0,0,0,0,915983,0,0,0
0,0,121,0,0,0,0,0,0,0,0,84942,0,0,0,0,0,0,0,0,0,0,0,0,0,30292,0,0,0,0,0,0,0,0,0,0,0,657084,0,0,0
0,0,0,0,0,0,0,0,0,0,0,101627,0,0,0,0,0,0,0,0,0,0,0,0,0,137776,0,0,0,0,0,0,0,0,0,0,0,352547,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
