read_id,observed,expected,read_len,o_minus_e,contaminated,missed_id,false_id
199032,226,225,226,1,1,1,0
199051,226,225,226,1,1,1,0
199083,226,225,226,1,1,1,0
199067,226,225,226,1,1,1,0
199081,226,225,226,1,1,1,0
200137,228,227,228,1,1,1,0
200126,228,227,228,1,1,1,0
200109,228,227,228,1,1,1,0
200100,228,227,228,1,1,1,0
200098,228,227,228,1,1,1,0
200090,228,227,228,1,1,1,0
200154,228,227,228,1,1,1,0
200153,228,227,228,1,1,1,0
199075,226,225,226,1,1,1,0
199082,226,225,226,1,1,1,0
199080,226,225,226,1,1,1,0
199079,226,225,226,1,1,1,0
199056,226,225,226,1,1,1,0
199057,226,225,226,1,1,1,0
199058,226,225,226,1,1,1,0
199059,226,225,226,1,1,1,0
199060,226,225,226,1,1,1,0
199061,226,225,226,1,1,1,0
199062,226,225,226,1,1,1,0
199063,226,225,226,1,1,1,0
199064,226,225,226,1,1,1,0
199065,226,225,226,1,1,1,0
199066,226,225,226,1,1,1,0
199068,226,225,226,1,1,1,0
199069,226,225,226,1,1,1,0
199070,226,225,226,1,1,1,0
199071,226,225,226,1,1,1,0
199072,226,225,226,1,1,1,0
199073,226,225,226,1,1,1,0
199074,226,225,226,1,1,1,0
199076,226,225,226,1,1,1,0
199077,226,225,226,1,1,1,0
199078,226,225,226,1,1,1,0
199054,226,225,226,1,1,1,0
200120,228,227,228,1,1,1,0
200119,228,227,228,1,1,1,0
200118,228,227,228,1,1,1,0
199371,228,227,228,1,1,1,0
199372,228,227,228,1,1,1,0
199373,228,227,228,1,1,1,0
199374,228,227,228,1,1,1,0
199375,228,227,228,1,1,1,0
199376,228,227,228,1,1,1,0
199377,228,227,228,1,1,1,0
199378,228,227,228,1,1,1,0
199379,228,227,228,1,1,1,0
199370,228,227,228,1,1,1,0
199380,228,227,228,1,1,1,0
199382,228,227,228,1,1,1,0
199383,228,227,228,1,1,1,0
199384,228,227,228,1,1,1,0
199386,228,227,228,1,1,1,0
199387,228,227,228,1,1,1,0
199388,228,227,228,1,1,1,0
199389,228,227,228,1,1,1,0
199390,228,227,228,1,1,1,0
199391,228,227,228,1,1,1,0
199381,228,227,228,1,1,1,0
199392,228,227,228,1,1,1,0
199369,228,227,228,1,1,1,0
199367,228,227,228,1,1,1,0
199347,228,227,228,1,1,1,0
199348,228,227,228,1,1,1,0
199349,228,227,228,1,1,1,0
199350,228,227,228,1,1,1,0
199351,228,227,228,1,1,1,0
199352,228,227,228,1,1,1,0
199353,228,227,228,1,1,1,0
199354,228,227,228,1,1,1,0
199355,228,227,228,1,1,1,0
199368,228,227,228,1,1,1,0
199356,228,227,228,1,1,1,0
199358,228,227,228,1,1,1,0
199359,228,227,228,1,1,1,0
199360,228,227,228,1,1,1,0
199361,228,227,228,1,1,1,0
199362,228,227,228,1,1,1,0
199363,228,227,228,1,1,1,0
199364,228,227,228,1,1,1,0
199365,228,227,228,1,1,1,0
199366,228,227,228,1,1,1,0
199357,228,227,228,1,1,1,0
199393,228,227,228,1,1,1,0
199394,228,227,228,1,1,1,0
199395,228,227,228,1,1,1,0
199421,228,227,228,1,1,1,0
199422,228,227,228,1,1,1,0
199423,228,227,228,1,1,1,0
199424,228,227,228,1,1,1,0
199425,228,227,228,1,1,1,0
199426,228,227,228,1,1,1,0
199427,228,227,228,1,1,1,0
199428,228,227,228,1,1,1,0
199385,228,227,228,1,1,1,0
199420,228,227,228,1,1,1,0
199215,227,226,227,1,1,1,0
199217,227,226,227,1,1,1,0
199218,227,226,227,1,1,1,0
199219,227,226,227,1,1,1,0
199220,227,226,227,1,1,1,0
199221,227,226,227,1,1,1,0
199222,227,226,227,1,1,1,0
199223,227,226,227,1,1,1,0
199224,227,226,227,1,1,1,0
199225,227,226,227,1,1,1,0
199216,227,226,227,1,1,1,0
199419,228,227,228,1,1,1,0
199418,228,227,228,1,1,1,0
199417,228,227,228,1,1,1,0
199396,228,227,228,1,1,1,0
199397,228,227,228,1,1,1,0
199398,228,227,228,1,1,1,0
199399,228,227,228,1,1,1,0
199400,228,227,228,1,1,1,0
199401,228,227,228,1,1,1,0
199402,228,227,228,1,1,1,0
199403,228,227,228,1,1,1,0
199404,228,227,228,1,1,1,0
199405,228,227,228,1,1,1,0
199406,228,227,228,1,1,1,0
199407,228,227,228,1,1,1,0
199408,228,227,228,1,1,1,0
199409,228,227,228,1,1,1,0
199410,228,227,228,1,1,1,0
199411,228,227,228,1,1,1,0
199412,228,227,228,1,1,1,0
199413,228,227,228,1,1,1,0
199414,228,227,228,1,1,1,0
199415,228,227,228,1,1,1,0
199416,228,227,228,1,1,1,0
199346,228,227,228,1,1,1,0
200085,228,227,228,1,1,1,0
200086,228,227,228,1,1,1,0
200087,228,227,228,1,1,1,0
200088,228,227,228,1,1,1,0
198011,226,225,226,1,1,1,0
197970,226,225,226,1,1,1,0
198034,226,225,226,1,1,1,0
198033,226,225,226,1,1,1,0
198032,226,225,226,1,1,1,0
198031,226,225,226,1,1,1,0
198030,226,225,226,1,1,1,0
198029,226,225,226,1,1,1,0
200089,228,227,228,1,1,1,0
198028,226,225,226,1,1,1,0
198026,226,225,226,1,1,1,0
198025,226,225,226,1,1,1,0
198024,226,225,226,1,1,1,0
198023,226,225,226,1,1,1,0
198022,226,225,226,1,1,1,0
198021,226,225,226,1,1,1,0
198020,226,225,226,1,1,1,0
198019,226,225,226,1,1,1,0
198018,226,225,226,1,1,1,0
198027,226,225,226,1,1,1,0
200091,228,227,228,1,1,1,0
200092,228,227,228,1,1,1,0
200093,228,227,228,1,1,1,0
200117,228,227,228,1,1,1,0
200116,228,227,228,1,1,1,0
200115,228,227,228,1,1,1,0
200114,228,227,228,1,1,1,0
200113,228,227,228,1,1,1,0
200112,228,227,228,1,1,1,0
200111,228,227,228,1,1,1,0
200110,228,227,228,1,1,1,0
200108,228,227,228,1,1,1,0
200107,228,227,228,1,1,1,0
200106,228,227,228,1,1,1,0
200105,228,227,228,1,1,1,0
200104,228,227,228,1,1,1,0
200103,228,227,228,1,1,1,0
200102,228,227,228,1,1,1,0
200101,228,227,228,1,1,1,0
200099,228,227,228,1,1,1,0
200097,228,227,228,1,1,1,0
200096,228,227,228,1,1,1,0
200095,228,227,228,1,1,1,0
200094,228,227,228,1,1,1,0
198017,226,225,226,1,1,1,0
197924,228,227,228,1,1,1,0
198016,226,225,226,1,1,1,0
198014,226,225,226,1,1,1,0
197987,226,225,226,1,1,1,0
197986,226,225,226,1,1,1,0
197985,226,225,226,1,1,1,0
197984,226,225,226,1,1,1,0
197983,226,225,226,1,1,1,0
197982,226,225,226,1,1,1,0
197981,226,225,226,1,1,1,0
197980,226,225,226,1,1,1,0
197979,226,225,226,1,1,1,0
197988,226,225,226,1,1,1,0
197978,226,225,226,1,1,1,0
197976,226,225,226,1,1,1,0
197975,226,225,226,1,1,1,0
197974,226,225,226,1,1,1,0
197973,226,225,226,1,1,1,0
197972,226,225,226,1,1,1,0
197971,226,225,226,1,1,1,0
197969,226,225,226,1,1,1,0
197968,226,225,226,1,1,1,0
197967,226,225,226,1,1,1,0
197977,226,225,226,1,1,1,0
197989,226,225,226,1,1,1,0
197990,226,225,226,1,1,1,0
197991,226,225,226,1,1,1,0
198013,226,225,226,1,1,1,0
198012,226,225,226,1,1,1,0
198010,226,225,226,1,1,1,0
198009,226,225,226,1,1,1,0
198008,226,225,226,1,1,1,0
198007,226,225,226,1,1,1,0
198006,226,225,226,1,1,1,0
198005,226,225,226,1,1,1,0
198004,226,225,226,1,1,1,0
198003,226,225,226,1,1,1,0
198002,226,225,226,1,1,1,0
198001,226,225,226,1,1,1,0
198000,226,225,226,1,1,1,0
197999,226,225,226,1,1,1,0
197998,226,225,226,1,1,1,0
197997,226,225,226,1,1,1,0
197996,226,225,226,1,1,1,0
197995,226,225,226,1,1,1,0
197994,226,225,226,1,1,1,0
197993,226,225,226,1,1,1,0
197992,226,225,226,1,1,1,0
198015,226,225,226,1,1,1,0
199226,227,226,227,1,1,1,0
197925,228,227,228,1,1,1,0
197927,228,227,228,1,1,1,0
199434,229,228,229,1,1,1,0
199433,229,228,229,1,1,1,0
199432,229,228,229,1,1,1,0
199431,229,228,229,1,1,1,0
199430,229,228,229,1,1,1,0
199001,229,228,229,1,1,1,0
199002,229,228,229,1,1,1,0
199003,229,228,229,1,1,1,0
199004,229,228,229,1,1,1,0
199435,229,228,229,1,1,1,0
199005,229,228,229,1,1,1,0
198968,229,228,229,1,1,1,0
198969,229,228,229,1,1,1,0
198976,229,228,229,1,1,1,0
198981,229,228,229,1,1,1,0
198989,229,228,229,1,1,1,0
199573,227,226,227,1,1,1,0
199574,227,226,227,1,1,1,0
199575,227,226,227,1,1,1,0
199576,227,226,227,1,1,1,0
199006,229,228,229,1,1,1,0
199577,227,226,227,1,1,1,0
199436,229,228,229,1,1,1,0
199438,229,228,229,1,1,1,0
199458,229,228,229,1,1,1,0
199457,229,228,229,1,1,1,0
199456,229,228,229,1,1,1,0
199455,229,228,229,1,1,1,0
199454,229,228,229,1,1,1,0
199453,229,228,229,1,1,1,0
199452,229,228,229,1,1,1,0
199451,229,228,229,1,1,1,0
199450,229,228,229,1,1,1,0
199437,229,228,229,1,1,1,0
199449,229,228,229,1,1,1,0
199447,229,228,229,1,1,1,0
199446,229,228,229,1,1,1,0
199445,229,228,229,1,1,1,0
199444,229,228,229,1,1,1,0
199443,229,228,229,1,1,1,0
199442,229,228,229,1,1,1,0
199441,229,228,229,1,1,1,0
199440,229,228,229,1,1,1,0
199439,229,228,229,1,1,1,0
199448,229,228,229,1,1,1,0
199578,227,226,227,1,1,1,0
199579,227,226,227,1,1,1,0
198215,226,225,226,1,1,1,0
198193,226,225,226,1,1,1,0
198192,226,225,226,1,1,1,0
198191,226,225,226,1,1,1,0
198190,226,225,226,1,1,1,0
198189,226,225,226,1,1,1,0
198188,226,225,226,1,1,1,0
198187,226,225,226,1,1,1,0
198186,226,225,226,1,1,1,0
198185,226,225,226,1,1,1,0
198194,226,225,226,1,1,1,0
198184,226,225,226,1,1,1,0
198181,226,225,226,1,1,1,0
198180,226,225,226,1,1,1,0
199522,227,226,227,1,1,1,0
199508,227,226,227,1,1,1,0
199572,227,226,227,1,1,1,0
199571,227,226,227,1,1,1,0
199570,227,226,227,1,1,1,0
199569,227,226,227,1,1,1,0
199568,227,226,227,1,1,1,0
198183,226,225,226,1,1,1,0
198195,226,225,226,1,1,1,0
198196,226,225,226,1,1,1,0
198197,226,225,226,1,1,1,0
198182,226,225,226,1,1,1,0
198218,226,225,226,1,1,1,0
198217,226,225,226,1,1,1,0
198216,226,225,226,1,1,1,0
198214,226,225,226,1,1,1,0
198213,226,225,226,1,1,1,0
198212,226,225,226,1,1,1,0
198211,226,225,226,1,1,1,0
198210,226,225,226,1,1,1,0
198209,226,225,226,1,1,1,0
198208,226,225,226,1,1,1,0
198207,226,225,226,1,1,1,0
198206,226,225,226,1,1,1,0
198205,226,225,226,1,1,1,0
198204,226,225,226,1,1,1,0
198203,226,225,226,1,1,1,0
198202,226,225,226,1,1,1,0
198201,226,225,226,1,1,1,0
198200,226,225,226,1,1,1,0
198199,226,225,226,1,1,1,0
198198,226,225,226,1,1,1,0
199459,229,228,229,1,1,1,0
199460,229,228,229,1,1,1,0
199461,229,228,229,1,1,1,0
199462,229,228,229,1,1,1,0
198896,226,225,226,1,1,1,0
198895,226,225,226,1,1,1,0
198894,226,225,226,1,1,1,0
198893,226,225,226,1,1,1,0
198891,226,225,226,1,1,1,0
198889,226,225,226,1,1,1,0
198887,226,225,226,1,1,1,0
198886,226,225,226,1,1,1,0
198885,226,225,226,1,1,1,0
198897,226,225,226,1,1,1,0
198884,226,225,226,1,1,1,0
198881,226,225,226,1,1,1,0
198880,226,225,226,1,1,1,0
198879,226,225,226,1,1,1,0
198878,226,225,226,1,1,1,0
198877,226,225,226,1,1,1,0
198876,226,225,226,1,1,1,0
198875,226,225,226,1,1,1,0
198874,226,225,226,1,1,1,0
198873,226,225,226,1,1,1,0
198883,226,225,226,1,1,1,0
198898,226,225,226,1,1,1,0
198900,226,225,226,1,1,1,0
198901,226,225,226,1,1,1,0
198786,229,228,229,1,1,1,0
198785,229,228,229,1,1,1,0
198784,229,228,229,1,1,1,0
198783,229,228,229,1,1,1,0
198782,229,228,229,1,1,1,0
198917,226,225,226,1,1,1,0
198916,226,225,226,1,1,1,0
198915,226,225,226,1,1,1,0
198914,226,225,226,1,1,1,0
198913,226,225,226,1,1,1,0
198912,226,225,226,1,1,1,0
198911,226,225,226,1,1,1,0
198910,226,225,226,1,1,1,0
198909,226,225,226,1,1,1,0
198908,226,225,226,1,1,1,0
198907,226,225,226,1,1,1,0
198906,226,225,226,1,1,1,0
198905,226,225,226,1,1,1,0
198904,226,225,226,1,1,1,0
198903,226,225,226,1,1,1,0
198902,226,225,226,1,1,1,0
198871,226,225,226,1,1,1,0
199567,227,226,227,1,1,1,0
198870,226,225,226,1,1,1,0
198868,226,225,226,1,1,1,0
199484,229,228,229,1,1,1,0
199483,229,228,229,1,1,1,0
199482,229,228,229,1,1,1,0
199481,229,228,229,1,1,1,0
199480,229,228,229,1,1,1,0
199478,229,228,229,1,1,1,0
199477,229,228,229,1,1,1,0
199476,229,228,229,1,1,1,0
199474,229,228,229,1,1,1,0
199485,229,228,229,1,1,1,0
199473,229,228,229,1,1,1,0
199471,229,228,229,1,1,1,0
199470,229,228,229,1,1,1,0
199469,229,228,229,1,1,1,0
199468,229,228,229,1,1,1,0
199467,229,228,229,1,1,1,0
199466,229,228,229,1,1,1,0
199465,229,228,229,1,1,1,0
199464,229,228,229,1,1,1,0
199463,229,228,229,1,1,1,0
199472,229,228,229,1,1,1,0
199486,229,228,229,1,1,1,0
199487,229,228,229,1,1,1,0
199488,229,228,229,1,1,1,0
198867,226,225,226,1,1,1,0
198866,226,225,226,1,1,1,0
198996,229,228,229,1,1,1,0
198997,229,228,229,1,1,1,0
198998,229,228,229,1,1,1,0
198999,229,228,229,1,1,1,0
199000,229,228,229,1,1,1,0
199479,229,228,229,1,1,1,0
199475,229,228,229,1,1,1,0
199429,229,228,229,1,1,1,0
199499,229,228,229,1,1,1,0
199498,229,228,229,1,1,1,0
199497,229,228,229,1,1,1,0
199496,229,228,229,1,1,1,0
199495,229,228,229,1,1,1,0
199494,229,228,229,1,1,1,0
199493,229,228,229,1,1,1,0
199492,229,228,229,1,1,1,0
199491,229,228,229,1,1,1,0
199490,229,228,229,1,1,1,0
199489,229,228,229,1,1,1,0
198869,226,225,226,1,1,1,0
199566,227,226,227,1,1,1,0
199565,227,226,227,1,1,1,0
199564,227,226,227,1,1,1,0
199630,227,226,227,1,1,1,0
199631,227,226,227,1,1,1,0
199632,227,226,227,1,1,1,0
199633,227,226,227,1,1,1,0
199634,227,226,227,1,1,1,0
199635,227,226,227,1,1,1,0
199636,227,226,227,1,1,1,0
199605,227,226,227,1,1,1,0
199628,227,226,227,1,1,1,0
199629,227,226,227,1,1,1,0
199613,227,226,227,1,1,1,0
199008,226,225,226,1,1,1,0
199009,226,225,226,1,1,1,0
199010,226,225,226,1,1,1,0
199011,226,225,226,1,1,1,0
199012,226,225,226,1,1,1,0
199013,226,225,226,1,1,1,0
199014,226,225,226,1,1,1,0
199016,226,225,226,1,1,1,0
199017,226,225,226,1,1,1,0
199007,226,225,226,1,1,1,0
199627,227,226,227,1,1,1,0
199626,227,226,227,1,1,1,0
199625,227,226,227,1,1,1,0
199602,227,226,227,1,1,1,0
199603,227,226,227,1,1,1,0
199604,227,226,227,1,1,1,0
199606,227,226,227,1,1,1,0
199607,227,226,227,1,1,1,0
199608,227,226,227,1,1,1,0
199609,227,226,227,1,1,1,0
199610,227,226,227,1,1,1,0
199611,227,226,227,1,1,1,0
199612,227,226,227,1,1,1,0
199614,227,226,227,1,1,1,0
199615,227,226,227,1,1,1,0
199616,227,226,227,1,1,1,0
199617,227,226,227,1,1,1,0
199618,227,226,227,1,1,1,0
199619,227,226,227,1,1,1,0
199620,227,226,227,1,1,1,0
199621,227,226,227,1,1,1,0
199622,227,226,227,1,1,1,0
199623,227,226,227,1,1,1,0
199624,227,226,227,1,1,1,0
199018,226,225,226,1,1,1,0
199601,227,226,227,1,1,1,0
199019,226,225,226,1,1,1,0
199021,226,225,226,1,1,1,0
197948,228,227,228,1,1,1,0
197946,228,227,228,1,1,1,0
197945,228,227,228,1,1,1,0
197944,228,227,228,1,1,1,0
197943,228,227,228,1,1,1,0
197942,228,227,228,1,1,1,0
197941,228,227,228,1,1,1,0
197940,228,227,228,1,1,1,0
197939,228,227,228,1,1,1,0
197949,228,227,228,1,1,1,0
197938,228,227,228,1,1,1,0
197936,228,227,228,1,1,1,0
197935,228,227,228,1,1,1,0
197934,228,227,228,1,1,1,0
197933,228,227,228,1,1,1,0
197932,228,227,228,1,1,1,0
197931,228,227,228,1,1,1,0
197930,228,227,228,1,1,1,0
197929,228,227,228,1,1,1,0
197928,228,227,228,1,1,1,0
197937,228,227,228,1,1,1,0
197950,228,227,228,1,1,1,0
197951,228,227,228,1,1,1,0
197952,228,227,228,1,1,1,0
199022,226,225,226,1,1,1,0
199023,226,225,226,1,1,1,0
199024,226,225,226,1,1,1,0
199025,226,225,226,1,1,1,0
197846,227,226,227,1,1,1,0
199026,226,225,226,1,1,1,0
197947,228,227,228,1,1,1,0
197966,228,227,228,1,1,1,0
197965,228,227,228,1,1,1,0
197964,228,227,228,1,1,1,0
197963,228,227,228,1,1,1,0
197962,228,227,228,1,1,1,0
197961,228,227,228,1,1,1,0
197960,228,227,228,1,1,1,0
197959,228,227,228,1,1,1,0
197958,228,227,228,1,1,1,0
197957,228,227,228,1,1,1,0
197956,228,227,228,1,1,1,0
197955,228,227,228,1,1,1,0
197954,228,227,228,1,1,1,0
197953,228,227,228,1,1,1,0
199020,226,225,226,1,1,1,0
197926,228,227,228,1,1,1,0
199600,227,226,227,1,1,1,0
199598,227,226,227,1,1,1,0
199539,227,226,227,1,1,1,0
199538,227,226,227,1,1,1,0
199537,227,226,227,1,1,1,0
199536,227,226,227,1,1,1,0
199535,227,226,227,1,1,1,0
199534,227,226,227,1,1,1,0
199533,227,226,227,1,1,1,0
199532,227,226,227,1,1,1,0
199531,227,226,227,1,1,1,0
199540,227,226,227,1,1,1,0
199530,227,226,227,1,1,1,0
199528,227,226,227,1,1,1,0
199527,227,226,227,1,1,1,0
199526,227,226,227,1,1,1,0
199525,227,226,227,1,1,1,0
199524,227,226,227,1,1,1,0
199523,227,226,227,1,1,1,0
199521,227,226,227,1,1,1,0
199520,227,226,227,1,1,1,0
199519,227,226,227,1,1,1,0
199529,227,226,227,1,1,1,0
199541,227,226,227,1,1,1,0
199542,227,226,227,1,1,1,0
198179,226,225,226,1,1,1,0
199563,227,226,227,1,1,1,0
199562,227,226,227,1,1,1,0
199561,227,226,227,1,1,1,0
199560,227,226,227,1,1,1,0
199559,227,226,227,1,1,1,0
199558,227,226,227,1,1,1,0
199557,227,226,227,1,1,1,0
199556,227,226,227,1,1,1,0
199555,227,226,227,1,1,1,0
199554,227,226,227,1,1,1,0
199553,227,226,227,1,1,1,0
199552,227,226,227,1,1,1,0
199551,227,226,227,1,1,1,0
199550,227,226,227,1,1,1,0
199549,227,226,227,1,1,1,0
199548,227,226,227,1,1,1,0
199547,227,226,227,1,1,1,0
199546,227,226,227,1,1,1,0
199545,227,226,227,1,1,1,0
199544,227,226,227,1,1,1,0
199543,227,226,227,1,1,1,0
199518,227,226,227,1,1,1,0
199599,227,226,227,1,1,1,0
199517,227,226,227,1,1,1,0
199515,227,226,227,1,1,1,0
198167,226,225,226,1,1,1,0
198166,226,225,226,1,1,1,0
199580,227,226,227,1,1,1,0
199581,227,226,227,1,1,1,0
199582,227,226,227,1,1,1,0
199583,227,226,227,1,1,1,0
199584,227,226,227,1,1,1,0
199585,227,226,227,1,1,1,0
199586,227,226,227,1,1,1,0
198168,226,225,226,1,1,1,0
199587,227,226,227,1,1,1,0
199589,227,226,227,1,1,1,0
199590,227,226,227,1,1,1,0
199591,227,226,227,1,1,1,0
199592,227,226,227,1,1,1,0
199593,227,226,227,1,1,1,0
199594,227,226,227,1,1,1,0
199595,227,226,227,1,1,1,0
199596,227,226,227,1,1,1,0
199597,227,226,227,1,1,1,0
199588,227,226,227,1,1,1,0
198169,226,225,226,1,1,1,0
198170,226,225,226,1,1,1,0
198171,226,225,226,1,1,1,0
199514,227,226,227,1,1,1,0
199513,227,226,227,1,1,1,0
199512,227,226,227,1,1,1,0
199511,227,226,227,1,1,1,0
199510,227,226,227,1,1,1,0
199509,227,226,227,1,1,1,0
199507,227,226,227,1,1,1,0
199506,227,226,227,1,1,1,0
199505,227,226,227,1,1,1,0
199504,227,226,227,1,1,1,0
199503,227,226,227,1,1,1,0
199502,227,226,227,1,1,1,0
199501,227,226,227,1,1,1,0
199500,227,226,227,1,1,1,0
198178,226,225,226,1,1,1,0
198177,226,225,226,1,1,1,0
198176,226,225,226,1,1,1,0
198175,226,225,226,1,1,1,0
198174,226,225,226,1,1,1,0
198173,226,225,226,1,1,1,0
198172,226,225,226,1,1,1,0
199516,227,226,227,1,1,1,0
198787,229,228,229,1,1,1,0
199227,227,226,227,1,1,1,0
199229,227,226,227,1,1,1,0
198351,227,226,227,1,1,1,0
198350,227,226,227,1,1,1,0
198349,227,226,227,1,1,1,0
198348,227,226,227,1,1,1,0
198347,227,226,227,1,1,1,0
198346,227,226,227,1,1,1,0
198345,227,226,227,1,1,1,0
198344,227,226,227,1,1,1,0
198343,227,226,227,1,1,1,0
198352,227,226,227,1,1,1,0
198342,227,226,227,1,1,1,0
198340,227,226,227,1,1,1,0
198339,227,226,227,1,1,1,0
198338,227,226,227,1,1,1,0
198337,227,226,227,1,1,1,0
198336,227,226,227,1,1,1,0
198335,227,226,227,1,1,1,0
198334,227,226,227,1,1,1,0
198333,227,226,227,1,1,1,0
198332,227,226,227,1,1,1,0
198341,227,226,227,1,1,1,0
198331,227,226,227,1,1,1,0
198353,227,226,227,1,1,1,0
198297,227,226,227,1,1,1,0
198721,227,226,227,1,1,1,0
198720,227,226,227,1,1,1,0
198719,227,226,227,1,1,1,0
198718,227,226,227,1,1,1,0
198717,227,226,227,1,1,1,0
198716,227,226,227,1,1,1,0
198715,227,226,227,1,1,1,0
198714,227,226,227,1,1,1,0
198713,227,226,227,1,1,1,0
198354,227,226,227,1,1,1,0
198712,227,226,227,1,1,1,0
198710,227,226,227,1,1,1,0
